n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D,sum_local_R2_S,sum_local_R2_D,sum_q_local_R2_S,sum_q_local_R2_D,sum_local_R2_I02,sum_local_R4_S,sum_local_R4_D,sum_q_local_R4_S,sum_q_local_R4_D,sum_local_R4_I02
130,9,7,first,28,10000,95,9777,9779,1,57,57,1,2030,1960,2030,-1960,2030,1960,-1660.96331360946745562,901.831952662721893491,-1599.44615384615384615,868.430769230769230769,-30.7585798816568047337,16.7005917159763313609,-70,0,-280,-210,35,-35,0,105,175,35,-35,0
130,9,7,first,28,10000,96,9835,9835,0,49,49,0,1666,1666,1666,-1666,1666,1666,-1344.5893491124260355,730.054437869822485207,-1344.5893491124260355,730.054437869822485207,0,0,-238,-238,-306,-306,0,0,0,136,136,0,0,0
130,9,7,first,28,10000,97,9884,9884,0,28,28,0,924,924,924,-924,924,924,-812.02650887573964497,440.895621301775147929,-812.02650887573964497,440.895621301775147929,0,0,-33,-33,-165,-165,0,0,0,-99,-99,0,0,0
130,9,7,first,28,10000,98,9912,9912,0,26,26,0,832,832,832,-832,832,832,-674.931124260355029586,366.458698224852071006,-674.931124260355029586,366.458698224852071006,0,0,-192,-192,-224,-224,0,0,0,32,32,0,0,0
130,9,7,first,28,10000,99,9938,9938,0,25,25,0,775,775,775,-775,775,775,-626.59621301775147929,340.214911242603550296,-626.59621301775147929,340.214911242603550296,0,0,-93,-93,-124,-124,0,0,0,-62,-62,0,0,0
130,9,7,first,28,10000,100,9963,9963,0,15,15,0,450,450,450,-450,450,450,-395.467455621301775148,214.721893491124260355,-395.467455621301775148,214.721893491124260355,0,0,-90,-90,-180,-180,0,0,0,30,30,0,0,0
130,9,7,first,28,10000,101,9978,9978,0,8,8,0,232,232,232,-232,232,232,-203.885443786982248521,110.70106508875739645,-203.885443786982248521,110.70106508875739645,0,0,-29,-29,-29,-29,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,102,9986,9986,0,4,4,0,112,112,112,-112,112,112,-98.4274556213017751479,53.441893491124260355,-98.4274556213017751479,53.441893491124260355,0,0,-28,-28,-28,-28,0,0,0,28,28,0,0,0
130,9,7,first,28,10000,103,9990,9990,0,3,3,0,81,81,81,-81,81,81,-71.1841420118343195266,38.6499408284023668639,-71.1841420118343195266,38.6499408284023668639,0,0,-54,-54,-54,-54,0,0,0,-27,-27,0,0,0
130,9,7,first,28,10000,104,9993,9993,0,1,1,0,26,26,26,-26,26,26,-22.8492307692307692308,12.4061538461538461538,-22.8492307692307692308,12.4061538461538461538,0,0,-26,-26,-26,-26,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,105,9994,9994,0,3,3,0,75,75,75,-75,75,75,-65.911242603550295858,35.7869822485207100592,-65.911242603550295858,35.7869822485207100592,0,0,-25,-25,-25,-25,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,106,9997,9997,0,1,1,0,24,24,24,-24,24,24,-21.0915976331360946746,11.4518343195266272189,-21.0915976331360946746,11.4518343195266272189,0,0,-24,-24,-24,-24,0,0,0,-24,-24,0,0,0
130,9,7,first,28,10000,107,9998,9998,0,2,2,0,46,46,46,-46,46,46,-40.4255621301775147929,21.949349112426035503,-40.4255621301775147929,21.949349112426035503,0,0,-46,-46,-46,-46,0,0,0,-23,-23,0,0,0
130,9,7,first,28,10000,108,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,109,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,110,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,111,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,112,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,113,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,114,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,115,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,116,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,117,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,118,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,119,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,120,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,121,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,122,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,123,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,124,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,125,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,126,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,127,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,128,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,28,10000,129,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,0,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,1,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,2,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,3,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,4,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,5,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,6,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,7,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,8,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,9,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,10,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,11,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,12,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,13,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,14,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,15,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,16,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,17,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,18,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,19,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,20,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,21,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,22,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,23,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,24,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,25,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,26,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,27,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,28,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,29,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,30,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,31,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,32,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,33,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,34,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,35,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,36,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,37,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,38,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,39,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,40,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,41,-10000,10000,1,0,0,1,89,-89,89,89,89,-89,43.1202366863905325444,77.8565680473372781065,-43.1202366863905325444,-77.8565680473372781065,43.1202366863905325444,77.8565680473372781065,89,-89,0,0,0,0,0,89,-89,-89,89,0
130,11,3,second,28,10000,42,-9999,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,43,-9999,9999,1,0,0,1,87,-87,87,87,87,-87,42.151242603550295858,76.1069822485207100592,-42.151242603550295858,-76.1069822485207100592,42.151242603550295858,76.1069822485207100592,0,0,0,0,0,0,0,-87,87,87,-87,0
130,11,3,second,28,10000,44,-9998,9998,1,0,0,1,86,-86,86,86,86,-86,41.6667455621301775148,75.2321893491124260355,-41.6667455621301775148,-75.2321893491124260355,41.6667455621301775148,75.2321893491124260355,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,28,10000,45,-9997,9997,1,0,0,1,85,-85,85,85,85,-85,41.1822485207100591716,74.3573964497041420118,-41.1822485207100591716,-74.3573964497041420118,41.1822485207100591716,74.3573964497041420118,-85,85,-85,85,85,-85,0,0,0,0,0,0
130,11,3,second,28,10000,46,-9996,9996,3,0,0,3,252,-252,252,252,252,-252,122.093254437869822485,220.447810650887573964,-122.093254437869822485,-220.447810650887573964,122.093254437869822485,220.447810650887573964,84,-84,-84,84,84,-84,0,252,-252,-252,252,0
130,11,3,second,28,10000,47,-9993,9993,6,0,0,6,498,-498,498,498,498,-498,241.279526627218934911,435.646863905325443787,-241.279526627218934911,-435.646863905325443787,241.279526627218934911,435.646863905325443787,0,0,0,0,0,0,0,166,-166,-166,166,0
130,11,3,second,28,10000,48,-9987,9987,6,0,0,6,492,-492,492,492,492,-492,238.372544378698224852,430.398106508875739645,-238.372544378698224852,-430.398106508875739645,238.372544378698224852,430.398106508875739645,246,-246,-82,82,82,-82,0,82,-82,-82,82,0
130,11,3,second,28,10000,49,-9981,9981,6,0,0,6,486,-486,486,486,486,-486,235.465562130177514793,425.149349112426035503,-235.465562130177514793,-425.149349112426035503,235.465562130177514793,425.149349112426035503,0,0,-81,81,81,-81,0,81,-81,-81,81,0
130,11,3,second,28,10000,50,-9975,9975,7,0,0,7,560,-560,560,560,560,-560,271.318343195266272189,489.884023668639053254,-271.318343195266272189,-489.884023668639053254,271.318343195266272189,489.884023668639053254,80,-80,80,-80,-80,80,0,240,-240,-240,240,0
130,11,3,second,28,10000,51,-9968,9968,15,0,0,15,1185,-1185,1185,1185,1185,-1185,574.128994082840236686,1036.62958579881656805,-574.128994082840236686,-1036.62958579881656805,574.128994082840236686,1036.62958579881656805,316,-316,-158,158,158,-158,0,474,-474,-474,474,0
130,11,3,second,28,10000,52,-9953,9953,18,0,0,18,1404,-1404,1404,1404,1404,-1404,680.233846153846153846,1228.20923076923076923,-680.233846153846153846,-1228.20923076923076923,680.233846153846153846,1228.20923076923076923,0,0,-78,78,78,-78,0,156,-156,-156,156,0
130,11,3,second,28,10000,53,-9935,9935,25,0,0,25,1925,-1925,1925,1925,1925,-1925,708.819171597633136095,1279.82201183431952663,-708.819171597633136095,-1279.82201183431952663,708.819171597633136095,1279.82201183431952663,308,-308,-77,77,77,-77,0,231,-231,-231,231,0
130,11,3,second,28,10000,54,-9910,9910,27,0,0,27,2052,-2052,2052,2052,2052,-2052,920.544378698224852071,1662.10650887573964497,-920.544378698224852071,-1662.10650887573964497,920.544378698224852071,1662.10650887573964497,532,-532,-456,456,456,-456,0,836,-836,-836,836,0
130,11,3,second,28,10000,55,-9883,9883,47,2,2,47,3675,-3375,3675,3375,3675,-3375,1562.5029585798816568,2821.20710059171597633,-1417.15384615384615385,-2558.76923076923076923,1489.82840236686390533,2689.98816568047337278,525,-375,-150,300,225,-225,0,1350,-1350,-1350,1350,0
130,11,3,second,28,10000,56,-9834,9838,50,1,1,50,3774,-3626,3774,3626,3774,-3626,1756.78627218934911243,3171.99905325443786982,-1685.08071005917159763,-3042.52970414201183432,1720.93349112426035503,3107.26437869822485207,1110,-962,-148,148,148,-148,0,1332,-1332,-1332,1332,0
130,11,3,second,28,10000,57,-9783,9789,63,0,0,63,4599,-4599,4599,4599,4599,-4599,2228.20189349112426036,4023.17254437869822485,-2228.20189349112426036,-4023.17254437869822485,2228.20189349112426036,4023.17254437869822485,-146,146,-803,803,803,-803,0,803,-803,-803,803,0
130,11,3,second,28,10000,58,-9720,9726,79,1,1,79,5760,-5616,5760,5616,5760,-5616,2372.09751479289940828,4282.98603550295857988,-2302.32994082840236686,-4157.01585798816568047,2337.21372781065088757,4220.00094674556213018,720,-576,-576,576,576,-576,0,1080,-936,-1008,1008,0
130,11,3,second,28,10000,59,-9640,9648,88,1,1,88,6319,-6177,6319,6177,6319,-6177,2442.34958579881656805,4409.83100591715976331,-2373.55100591715976331,-4285.61041420118343195,2407.95029585798816568,4347.72071005917159763,568,-426,-213,355,284,-284,0,2130,-1988,-2059,2059,0
130,11,3,second,28,10000,60,-9551,9561,107,1,1,107,7560,-7420,7560,7420,7560,-7420,3323.64970414201183432,6001.07928994082840237,-3391.47928994082840237,-6123.55029585798816568,3357.56449704142011834,6062.31479289940828402,-210,210,-1050,1050,1050,-1050,0,2590,-2450,-2520,2520,0
130,11,3,second,28,10000,61,-9443,9455,126,4,4,126,8970,-8418,8970,8418,8970,-8418,3677.33254437869822485,6639.67810650887573964,-3409.89017751479289941,-6156.79242603550295858,3543.61136094674556213,6398.23526627218934911,1587,-1311,-1311,1449,1380,-1380,0,2001,-2001,-2001,2001,0
130,11,3,second,28,10000,62,-9313,9333,177,7,7,177,12512,-11560,12512,11560,12512,-11560,4875.97822485207100592,8803.9157396449704142,-4546.52023668639053254,-8209.05656804733727811,4711.24923076923076923,8506.48615384615384615,544,-408,-1496,1496,1496,-1496,0,3672,-3536,-3604,3604,0
130,11,3,second,28,10000,63,-9129,9163,202,12,12,202,14338,-12730,14338,12730,14338,-12730,4999.04047337278106509,9026.11313609467455621,-4479.65964497041420118,-8088.33514792899408284,4739.35005917159763314,8557.22414201183431953,402,-134,-1608,1608,1608,-1608,0,3886,-3752,-3819,3819,0
130,11,3,second,28,10000,64,-8915,8973,259,24,24,259,18678,-15510,18678,15510,18678,-15510,7130.82745562130177515,12875.2018934911242604,-6363.38414201183431953,-11489.5299408284023669,6747.10579881656804734,12182.3659171597633136,2772,-2376,-1518,726,1122,-1122,0,4950,-3894,-4422,4422,0
130,11,3,second,28,10000,65,-8632,8738,288,28,28,288,20540,-16900,20540,16900,20540,-16900,7999.04615384615384615,14442.8307692307692308,-7432.18461538461538462,-13419.3230769230769231,7715.61538461538461538,13931.0769230769230769,1820,-1300,-2210,1820,2015,-2015,0,4615,-4225,-4420,4420,0
130,11,3,second,28,10000,66,-8316,8478,346,46,46,346,25088,-19200,25088,19200,25088,-19200,8806.21822485207100592,15900.2357396449704142,-7069.78082840236686391,-12764.9779881656804734,7937.99952662721893491,14332.6068639053254438,2304,-1408,-2240,1600,1920,-1920,0,4928,-4160,-4608,4480,64
130,11,3,second,28,10000,67,-7924,8178,401,58,58,401,28917,-21609,28917,21609,28917,-21609,9492.75053254437869822,17139.8172781065088757,-7356.11857988165680473,-13281.9805917159763314,8424.43455621301775148,15210.8989349112426036,3276,-2142,-2331,2331,2331,-2331,0,4347,-2835,-3591,3591,0
130,11,3,second,28,10000,68,-7465,7835,440,93,93,440,33046,-21514,33046,21514,33046,-21514,11504.8667455621301775,20772.832189349112426,-8260.67455621301775148,-14915.2189349112426036,9882.7706508875739645,17844.0255621301775148,2356,-2604,-3286,1302,2294,-2294,0,8308,-4340,-6386,6262,62
130,11,3,second,28,10000,69,-6932,7488,471,84,84,471,33855,-23607,33855,23607,33855,-23607,11141.9784615384615385,20117.6123076923076923,-8363.87242603550295858,-15101.5498224852071006,9752.92544378698224852,17609.5810650887573964,122,-854,-3721,2013,2867,-2867,0,6527,-5307,-5978,5856,61
130,11,3,second,28,10000,70,-6377,7101,569,157,157,569,43560,-24720,43560,24720,43560,-24720,15203.1291834319526627,27569.1868402366863905,-9563.58362130177514793,-17386.597491124260355,12383.3564023668639053,22477.8921656804733728,4860,-780,-4080,4080,4080,-4080,0,9120,-5880,-7620,7380,120
130,11,3,second,28,10000,71,-5651,6689,541,214,214,541,44545,-19293,44545,19293,44545,-19293,15248.9375147928994083,27416.1060355029585799,-7302.2170414201183432,-13067.7528994082840237,11275.5772781065088757,20241.9294674556213018,1888,118,-4956,2360,3658,-3658,0,8201,-4307,-6549,5959,295
130,11,3,second,28,10000,72,-4896,6362,567,255,255,567,47676,-18096,47676,18096,47676,-18096,16213.8029443786982249,29390.0653065088757396,-6828.87634556213017751,-12215.084989349112426,11521.3396449704142012,20802.5751479289940828,1972,0,-6206,2262,4234,-4234,0,12934,-4698,-8990,8642,174
130,11,3,second,28,10000,73,-4074,6050,630,301,301,630,53067,-18753,53067,18753,53067,-18753,17508.385505325443787,31725.5421727810650888,-6738.01627455621301775,-12278.8960189349112426,12123.2008899408284024,22002.2190958579881657,3249,-57,-4674,912,2793,-2793,0,10488,-4446,-7467,7467,0
130,11,3,second,28,10000,74,-3143,5721,607,380,380,607,55272,-12712,55272,12712,55272,-12712,17864.684989349112426,32255.9236544378698225,-4353.03149822485207101,-7859.69927573964497041,11108.8582437869822485,20057.8114650887573964,-224,-672,-8960,1120,5040,-5040,0,8960,-2016,-5376,5600,-112
130,11,3,second,28,10000,75,-2156,5494,578,398,398,578,53680,-9900,53680,9900,53680,-9900,17240.4715739644970414,31237.8421775147928994,-2478.55801183431952663,-4366.22882840236686391,9859.51479289940828402,17802.0355029585798817,1045,-605,-7755,935,4345,-4345,0,8250,-220,-4455,4015,220
130,11,3,second,28,10000,76,-1180,5314,533,460,460,533,53622,-3942,53622,3942,53622,-3942,16822.7062721893491124,30374.5590532544378698,-3165.70366863905325444,-5715.89680473372781065,9994.20497041420118343,18045.2279289940828402,2700,324,-5076,432,2754,-2754,0,9450,-2322,-5994,5778,108
130,11,3,second,28,10000,77,-187,5241,517,529,529,517,55438,636,55438,-636,55438,636,18151.5072378698224852,32773.8010508875739645,485.492544378698224852,666.558106508875739645,8833.00734674556213018,16053.6214721893491124,3445,689,-4717,-371,2173,-2173,0,11024,0,-5671,5353,159
130,11,3,second,28,10000,78,859,5253,452,546,546,452,51896,4888,51896,-4888,51896,4888,16476.7753846153846154,29749.9569230769230769,2267.44615384615384615,4094.03076923076923077,7104.66461538461538462,12827.9630769230769231,884,1300,-6812,-1092,2860,-2860,0,8892,1716,-3640,3536,52
130,11,3,second,28,10000,79,1857,5347,371,604,604,371,49725,11883,49725,-11883,49725,11883,16085.7862721893491124,29043.9990532544378698,4818.32307692307692308,8699.81538461538461538,5633.73159763313609467,10172.0918343195266272,-1122,-510,-5712,-816,2448,-2448,0,10659,1887,-4590,4182,204
130,11,3,second,28,10000,80,2832,5580,344,630,630,344,48700,14300,48700,-14300,48700,14300,14534.9112426035502959,26243.7869822485207101,5184.11834319526627219,9360.28402366863905325,4675.39644970414201183,8441.7514792899408284,-450,-50,-6300,-1800,2250,-2250,0,7100,3600,-1700,1800,-50
130,11,3,second,28,10000,81,3806,5866,264,650,650,264,44786,18914,44786,-18914,44786,18914,14196.7323076923076923,25633.1815384615384615,6504.85727810650887574,11744.9694674556213018,3845.93751479289940828,6944.10603550295857988,-1666,-392,-7350,-2646,2352,-2352,0,9408,3626,-2989,2793,98
130,11,3,second,28,10000,82,4720,6252,223,628,628,223,40848,19440,40848,-19440,40848,19440,13837.2355029585798817,24984.085207100591716,7325.59526627218934911,13226.8686390532544379,3255.82011834319526627,5878.60828402366863905,96,768,-6048,-2112,1968,-1968,0,6768,3888,-1488,1392,48
130,11,3,second,28,10000,83,5571,6657,162,607,607,162,36143,20915,36143,-20915,36143,20915,12137.1353846153846154,21914.4369230769230769,7355.14958579881656805,13280.2310059171597633,2390.99289940828402367,4317.1029585798816568,-752,-188,-4653,-2115,1269,-1269,0,4559,2397,-1175,987,94
130,11,3,second,28,10000,84,6340,7102,136,537,537,136,30958,18446,30958,-18446,30958,18446,10987.423905325443787,19838.5533727810650888,7822.68923076923076923,14124.4061538461538462,1582.36733727810650888,2857.0736094674556213,368,736,-3174,-1518,828,-828,0,5750,3174,-1380,1196,92
130,11,3,second,28,10000,85,7013,7503,102,473,473,102,25875,16695,25875,-16695,25875,16695,8742.74911242603550296,15785.6378698224852071,5821.23195266272189349,10510.6366863905325444,1460.75857988165680473,2637.50059171597633136,-495,-855,-3105,-2025,540,-540,0,4365,3015,-675,675,0
130,11,3,second,28,10000,86,7588,7874,46,467,467,46,22572,18524,22572,-18524,22572,18524,7184.1221301775147929,12971.429112426035503,5990.32142011834319527,10815.9394082840236686,596.900355029585798817,1077.74485207100591716,-1144,-352,-2684,-1804,440,-440,0,4092,3652,-220,220,0
130,11,3,second,28,10000,87,8101,8295,35,385,385,35,18060,15050,18060,-15050,18060,15050,6708.34603550295857988,12112.3824852071005917,6125.01159763313609467,11059.1318343195266272,291.667218934911242604,526.625325443786982249,0,258,-2236,-2150,43,-43,0,3053,2881,-43,129,-43
130,11,3,second,28,10000,88,8521,8645,24,338,338,24,15204,13188,15204,-13188,15204,13188,5738.3829585798816568,10361.0471005917159763,5127.91668639053254438,9258.80804733727810651,305.233136094674556213,551.119526627218934911,-1260,-672,-2730,-2226,252,-252,0,2730,2310,-168,252,-42
130,11,3,second,28,10000,89,8883,8959,20,233,233,20,10373,8733,10373,-8733,10373,8733,4111.9263905325443787,7424.36733727810650888,3476.26627218934911243,6276.63905325443786982,317.830059171597633136,573.864142011834319527,-861,-943,-1640,-1476,82,-82,0,2173,2009,-82,82,0
130,11,3,second,28,10000,90,9136,9172,10,191,191,10,8040,7240,8040,-7240,8040,7240,3313.95976331360946746,5983.58343195266272189,2926.3621301775147929,5283.74911242603550296,193.798816568047337278,349.917159763313609467,-520,-680,-1480,-1400,40,-40,0,1000,760,-120,120,0
130,11,3,second,28,10000,91,9337,9353,2,142,142,2,5616,5460,5616,-5460,5616,5460,2154.07384615384615385,3889.32923076923076923,2154.07384615384615385,3889.32923076923076923,0,0,-156,-234,-585,-585,0,0,0,1326,1326,0,0,0
130,11,3,second,28,10000,92,9481,9493,3,146,146,3,5662,5434,5662,-5434,5662,5434,2522.29159763313609467,4554.17183431952662722,2522.29159763313609467,4554.17183431952662722,0,0,-304,-304,-912,-836,38,-38,0,874,798,-38,38,0
