n,a,b,orientation,batch,samples,kind,k,count
260,14,8,second,0,10000000,plus,212,56
260,14,8,second,0,10000000,plus,213,33
260,14,8,second,0,10000000,plus,214,23
260,14,8,second,0,10000000,plus,215,15
260,14,8,second,0,10000000,plus,216,16
260,14,8,second,0,10000000,plus,217,13
260,14,8,second,0,10000000,plus,218,7
260,14,8,second,0,10000000,plus,219,5
260,14,8,second,0,10000000,plus,220,1
260,14,8,second,0,10000000,plus,221,4
260,14,8,second,0,10000000,plus,222,1
260,14,8,second,0,10000000,plus,223,1
260,16,2,first,1,10000000,minus,66,1
260,16,2,first,1,10000000,minus,69,1
260,16,2,first,1,10000000,minus,71,1
260,16,2,first,1,10000000,minus,73,1
260,16,2,first,1,10000000,minus,74,1
260,16,2,first,1,10000000,minus,77,2
260,16,2,first,1,10000000,minus,78,2
260,16,2,first,1,10000000,minus,79,3
260,16,2,first,1,10000000,minus,80,5
260,16,2,first,1,10000000,minus,81,5
260,16,2,first,1,10000000,minus,82,9
260,16,2,first,1,10000000,minus,83,9
260,16,2,first,1,10000000,minus,84,14
260,16,2,first,1,10000000,minus,85,16
260,16,2,first,1,10000000,minus,86,17
260,16,2,first,1,10000000,minus,87,19
260,16,2,first,1,10000000,minus,88,43
260,16,2,first,1,10000000,minus,89,43
260,16,2,first,1,10000000,minus,90,58
260,16,2,first,1,10000000,minus,91,78
260,16,2,first,1,10000000,minus,92,99
260,16,2,first,1,10000000,minus,93,124
260,16,2,first,1,10000000,minus,94,143
260,16,2,first,1,10000000,minus,95,167
260,16,2,first,1,10000000,minus,96,236
260,16,2,first,1,10000000,minus,97,308
260,16,2,first,1,10000000,minus,98,372
260,16,2,first,1,10000000,minus,99,450
260,16,2,first,1,10000000,minus,100,542
260,16,2,first,1,10000000,minus,101,707
260,16,2,first,1,10000000,minus,102,855
260,16,2,first,1,10000000,plus,102,1
260,16,2,first,1,10000000,minus,103,1023
260,16,2,first,1,10000000,plus,103,3
260,16,2,first,1,10000000,minus,104,1181
260,16,2,first,1,10000000,plus,104,2
260,16,2,first,1,10000000,minus,105,1486
260,16,2,first,1,10000000,plus,105,1
260,16,2,first,1,10000000,minus,106,1821
260,16,2,first,1,10000000,plus,106,2
260,16,2,first,1,10000000,minus,107,2212
260,16,2,first,1,10000000,plus,107,3
260,16,2,first,1,10000000,minus,108,2761
260,16,2,first,1,10000000,plus,108,5
260,16,2,first,1,10000000,minus,109,3257
260,16,2,first,1,10000000,plus,109,3
260,16,2,first,1,10000000,minus,110,3837
260,16,2,first,1,10000000,plus,110,3
260,16,2,first,1,10000000,minus,111,4648
260,16,2,first,1,10000000,plus,111,13
260,16,2,first,1,10000000,minus,112,5670
260,16,2,first,1,10000000,plus,112,12
260,16,2,first,1,10000000,minus,113,6641
260,16,2,first,1,10000000,plus,113,18
260,16,2,first,1,10000000,minus,114,7795
260,16,2,first,1,10000000,plus,114,25
260,16,2,first,1,10000000,minus,115,9436
260,16,2,first,1,10000000,plus,115,40
260,16,2,first,1,10000000,minus,116,11070
260,16,2,first,1,10000000,plus,116,53
260,16,2,first,1,10000000,minus,117,13172
260,16,2,first,1,10000000,plus,117,84
260,16,2,first,1,10000000,minus,118,15613
260,16,2,first,1,10000000,plus,118,91
260,16,2,first,1,10000000,minus,119,18613
260,16,2,first,1,10000000,plus,119,176
260,16,2,first,1,10000000,minus,120,21523
260,16,2,first,1,10000000,plus,120,198
260,16,2,first,1,10000000,minus,121,25527
260,16,2,first,1,10000000,plus,121,278
260,16,2,first,1,10000000,minus,122,29815
260,16,2,first,1,10000000,plus,122,370
260,16,2,first,1,10000000,minus,123,34486
260,16,2,first,1,10000000,plus,123,594
260,16,2,first,1,10000000,minus,124,40229
260,16,2,first,1,10000000,plus,124,743
260,16,2,first,1,10000000,minus,125,46588
260,16,2,first,1,10000000,plus,125,1035
