N,p,prefixes,original_batches,mean_F1,mean_F2,mean_A,mean_E,pointwise_se_F1,pointwise_se_F2,pointwise_se_A,pointwise_se_E
425,0.586,20000,20,-0.00020302264454855767,-0.00011272342012481139,-0.00031574606467336914,9.029922442374625e-05,2.013048983638866e-05,1.3826950172745946e-05,3.215385117306022e-05,1.2608417783599444e-05
425,0.587,20000,20,-0.0002124884287909371,-0.00011981107223302914,-0.0003322995010239663,9.267735655790795e-05,2.097259698407842e-05,1.4635540359600518e-05,3.3694504491493414e-05,1.3144508314154348e-05
425,0.588,20000,20,-0.00022208389032444295,-0.00012718170201324457,-0.00034926559233768755,9.490218831119832e-05,2.1819295418095838e-05,1.5471013581962582e-05,3.5262145350009686e-05,1.3691199104008615e-05
425,0.589,20000,20,-0.000231788244592565,-0.00013483382709990295,-0.0003666220716924679,9.6954417492662e-05,2.266852747488478e-05,1.6332707424802208e-05,3.6854025020764225e-05,1.4248500944888046e-05
425,0.59,20000,20,-0.0002415794421044466,-0.0001427648604600408,-0.00038434430256448747,9.881458164440584e-05,2.351817098792222e-05,1.721982746242869e-05,3.846720863159369e-05,1.481646074470432e-05
425,0.591,20000,20,-0.0002514342438558513,-0.00015097106519175037,-0.00040240530904760163,0.00010046317866410086,2.4366050094370072e-05,1.8131445068879598e-05,4.009858430424074e-05,1.5395159361630484e-05
425,0.592,20000,20,-0.00026132830765676266,-0.000159447514130004,-0.00042077582178676675,0.0001018807935267586,2.5209946653824752e-05,1.906649600649184e-05,4.1744873675737807e-05,1.598470776414792e-05
425,0.59274605079,20000,20,-0.00026872027663672065,-0.00016594377057196726,-0.0004346640472086878,0.00010277650606475338,2.5835602712163356e-05,1.977864359328408e-05,4.298076155200044e-05,1.6431687563725168e-05
425,0.593,20000,20,-0.00027123628499006936,-0.00016818805478911866,-0.0004394243397791879,0.00010304823020095065,2.6047612177863604e-05,2.0023779840664193e-05,4.3402643750879774e-05,1.6585241450933816e-05
425,0.594,20000,20,-0.00028113192790986494,-0.0001771852801487824,-0.0004583172080586475,0.0001039466477610826,2.6876780160974995e-05,2.100196022371966e-05,4.5068320020747155e-05,1.719691311333768e-05
425,0.595,20000,20,-0.0002909882053742978,-0.0001864305057621685,-0.00047741871113646624,0.00010455769961212929,2.7695178696743463e-05,2.1999566085038526e-05,4.673820076994525e-05,1.7819883578108764e-05
425,0.596,20000,20,-0.00030077742829821375,-0.00019591375363028113,-0.0004966911819284949,0.0001048636746679326,2.8500543258010654e-05,2.3014993758300744e-05,4.840847248378608e-05,1.8454311127193145e-05
425,0.597,20000,20,-0.0003104713825065682,-0.00020562374324648234,-0.0005160951257530504,0.0001048476392600859,2.929062951627434e-05,2.4046510069791264e-05,5.0075226256209044e-05,1.91003393525324e-05
425,0.598,20000,20,-0.0003200414686722033,-0.00021554789016935074,-0.0005355893588415542,0.00010449357850285257,3.0063226073927082e-05,2.5092256404338286e-05,5.173447508995285e-05,1.975808376420283e-05
425,0.599,20000,20,-0.0003294588482325054,-0.00022567231243093098,-0.0005551311606634367,0.00010378653580157451,3.081616698315061e-05,2.6150253757629508e-05,5.338217197247208e-05,2.0427617427029828e-05
425,0.6,20000,20,-0.0003386945942000164,-0.00023598184503145384,-0.0005746764392314701,0.00010271274916856264,3.1547343927410336e-05,2.7218408775452882e-05,5.501422860443352e-05,2.1108955951042546e-05
425,0.601,20000,20,-0.00034771984571341284,-0.0002464600627111546,-0.0005941799084245675,0.00010125978300225819,3.225471794553907e-05,2.829452077190177e-05,5.6626534652383906e-05,2.1802042202006855e-05
425,0.602,20000,20,-0.00035650596511852336,-0.0002570893111254766,-0.0006135952762439999,9.941665399304688e-05,3.293633058433279e-05,2.937628970985018e-05,5.821497739340565e-05,2.25067311273822e-05
425,0.603,20000,20,-0.0003650246963250653,-0.00026785074648226454,-0.0006328754428073296,9.717394984280073e-05,3.359031437332104e-05,3.046132511811537e-05,5.977546161726631e-05,2.322277510856209e-05
425,0.604,20000,20,-0.0003732483231543243,-0.00027872438362920734,-0.0006519727067835317,9.452393952511687e-05,3.42149025248189e-05,3.1547155910763834e-05,6.130392965070321e-05,2.3949810251094657e-05
425,0.605,20000,20,-0.0003811498263766233,-0.00028968915250751187,-0.0006708389788841351,9.14606738691114e-05,3.480843777335468e-05,3.2631241065071794e-05,6.279638136902796e-05,2.4687344010489714e-05
425,0.606,20000,20,-0.0003887030381353874,-0.00030072296281423173,-0.0006894260009496192,8.798007532115556e-05,3.5369380280915745e-05,3.37109811057888e-05,6.424889406208588e-05,2.543474452281025e-05
425,0.607,20000,20,-0.00039588279246726994,-0.00031180277664179365,-0.0007076855691090638,8.408001582547622e-05,3.5896314547943203e-05,3.4783730334684136e-05,6.565764202469843e-05,2.6191231967938555e-05
425,0.608,20000,20,-0.00040266507065477524,-0.00032290468878965714,-0.0007255697594444322,7.976038186511811e-05,3.638795528437022e-05,3.584680973592613e-05,6.70189157458842e-05,2.69558722412781e-05
425,0.609,20000,20,-0.00040902714018919566,-0.0003340040143707183,-0.000743031154559914,7.502312581847737e-05,3.684315220997936e-05,3.689752047976924e-05,6.832914057629941e-05,2.7727573149298727e-05
425,0.61,20000,20,-0.0004149476861766149,-0.0003450753832647248,-0.0007600230694413399,6.987230291189005e-05,3.7260893768624214e-05,3.793315793935074e-05,6.958489475925417e-05,2.850508327860794e-05
425,0.611,20000,20,-0.000420406934087937,-0.0003560928409034876,-0.0007764997749914244,6.431409318444944e-05,3.764030975614476e-05,3.895102612822363e-05,7.078292671723693e-05,2.928699362007705e-05
425,0.612,20000,20,-0.0004253867628341454,-0.0003670299548088329,-0.0007924167176429784,5.835680802531255e-05,3.7980672876744095e-05,3.994845245962773e-05,7.19201714928788e-05,3.007174196174315e-05
425,0.613,20000,20,-0.00042987080723956496,-0.00037785992624476375,-0.0008077307334843287,5.20108809948012e-05,3.8281399256911e-05,4.0922802722499384e-05,7.299376625059281e-05,3.085761999923327e-05
425,0.614,20000,20,-0.00043384454908737113,-0.00038855570629101434,-0.0008224002553783855,4.528884279635688e-05,3.8542047959326965e-05,4.1871496163905445e-05,7.400106475252174e-05,3.164278305236603e-05
425,0.615,20000,20,-0.0004372953960218058,-0.00039909011559659605,-0.0008363855116184018,3.8205280425209825e-05,3.876231955133111e-05,4.2792020562998644e-05,7.493965072978156e-05,3.242526222292653e-05
425,0.616,20000,20,-0.00044021274770899676,-0.00040943596702985575,-0.0008496487147388526,3.0776780679141075e-05,3.894205379315338e-05,4.368194717780112e-05,7.580735007714436e-05,3.3202978782443595e-05
425,0.617,20000,20,-0.00044258804878144476,-0.000419566190406314,-0.0008621542391877589,2.302185837513091e-05,3.908122652005484e-05,4.4538945443151413e-05,7.660224180613181e-05,3.397376054066749e-05
425,0.618,20000,20,-0.00044441482821851045,-0.0004294539584477633,-0.0008738687866662737,1.496086977074723e-05,3.917994579954711e-05,4.536079729605444e-05,7.732266769789104e-05,3.4735359915508216e-05
425,0.619,20000,20,-0.00044568872494511616,-0.0004390728131060765,-0.0008847615380511925,6.615911839039684e-06,3.9238447449886766e-05,4.6145411003489603e-05,7.79672406031225e-05,3.548547340323665e-05
425,0.62,20000,20,-0.0004464074995614474,-0.0004483967913731115,-0.0008948042909345588,-1.989291811664014e-06,3.925709000895983e-05,4.6890834367469335e-05,7.853485134165718e-05,3.622176213330658e-05
425,0.621,20000,20,-0.00044657103224650916,-0.0004574005496944043,-0.0009039715819409136,-1.0829517447895102e-05,3.923634924350572e-05,4.7595267182871186e-05,7.902467415906612e-05,3.694187318461163e-05
425,0.622,20000,20,-0.0004461813070057678,-0.00046605948610874294,-0.0009122407931145108,-1.9878179102975094e-05,3.917681228737985e-05,4.825707282526103e-05,7.943617070186867e-05,3.7643461338589386e-05
425,0.623,20000,20,-0.00044524238255705466,-0.0004743498592486714,-0.0009195922418057262,-2.9107476691616675e-05,3.907917149439258e-05,4.887478884867764e-05,7.976909247665273e-05,3.832421094860485e-05
425,0.624,20000,20,-0.00044376035026704754,-0.0004822489033578409,-0.0009260092536248884,-3.848855309079324e-05,3.894421808627493e-05,4.944713647711957e-05,8.002348176167662e-05,3.898185761370378e-05
425,0.625,20000,20,-0.00044174327966266626,-0.0004897349385102229,-0.0009314782181728893,-4.799165884755668e-05,3.877283566981619e-05,4.997302887835969e-05,8.019967094256002e-05,3.9614209357463864e-05
425,0.626,20000,20,-0.00043920115214531676,-0.0004967874752526891,-0.0009359886273980061,-5.758632310737244e-05,3.856599368936718e-05,5.0451578114677226e-05,8.029828024648452e-05,4.021916702862468e-05
425,0.627,20000,20,-0.0004361457836311334,-0.0005033873129364749,-0.0009395330965676085,-6.724152930534156e-05,3.832474087210277e-05,5.0882100672250286e-05,8.032021385225484e-05,4.0794743658929e-05
425,0.628,20000,20,-0.00043259073692532366,-0.0005095166310536576,-0.0009421073679789813,-7.692589412833394e-05,3.805019871393761e-05,5.1264121479273454e-05,8.02666543566959e-05,4.1339082534647606e-05
425,0.629,20000,20,-0.00042855122471322236,-0.0005151590729516659,-0.0009437102976648882,-8.66078482384435e-05,3.774355504418444e-05,5.15973763324414e-05,8.013905558149158e-05,4.185047376119576e-05
425,0.63,20000,20,-0.0004240440041140878,-0.0005202998213614188,-0.0009443438254755066,-9.625581724733099e-05,3.740605769728007e-05,5.188181266232742e-05,7.993913370896847e-05,4.23273691247381e-05
425,0.631,20000,20,-0.0004190872637951122,-0.0005249256652419664,-0.0009440129290370785,-0.00010583840144685404,3.7039008310479145e-05,5.211758858040578e-05,7.966885674068307e-05,4.276839508039645e-05
425,0.632,20000,20,-0.0004137005046831745,-0.0005290250575162085,-0.000942725562199383,-0.00011532455283303393,3.6643756257719006e-05,5.230507016414747e-05,7.933043227940642e-05,4.3172363723399875e-05
425,0.633,20000,20,-0.0004079044153394877,-0.0005325881633471277,-0.0009404925786866154,-0.0001246837480076399,3.622169272209442e-05,5.2444826951753705e-05,7.892629364334512e-05,4.3538281626987724e-05
425,0.634,20000,20,-0.0004017207430784708,-0.0005356068986815925,-0.0009373276417600634,-0.0001338861556031216,3.57742449028613e-05,5.2537625634802606e-05,7.84590843316279e-05,4.3865356458914524e-05
425,0.635,20000,20,-0.00039517216191638314,-0.0005380749588680261,-0.0009332471207844091,-0.00014290279695164298,3.53028703477454e-05,5.258442195536969e-05,7.793164087235917e-05,4.415300131680533e-05
425,0.636,20000,20,-0.0003882821384284962,-0.0005399878372344766,-0.0009282699756629727,-0.0001517056988059805,3.480905139773804e-05,5.2586350834110835e-05,7.73469740992472e-05,4.440083675120883e-05
425,0.637,20000,20,-0.0003810747965759335,-0.0005413428335939284,-0.000922417630169862,-0.00016026803701799493,3.4294289729557905e-05,5.254471477733815e-05,7.670824892008062e-05,4.460869047381141e-05
425,0.638,20000,20,-0.0003735747825356777,-0.000542139052723246,-0.0009157138352589236,-0.0001685642701875683,3.376010098056406e-05,5.246097063424463e-05,7.601876266033802e-05,4.477659477674828e-05
425,0.639,20000,20,-0.0003658071305302368,-0.0005423773929402043,-0.0009081845234704415,-0.00017657026240996742,3.320800944205872e-05,5.233671480002805e-05,7.528192208801343e-05,4.4904781717106176e-05
425,0.64,20000,20,-0.0003577971306079596,-0.0005420605249787699,-0.0008998576555867298,-0.0001842633943708102,3.263954280950135e-05,5.217366698654987e-05,7.450121925128771e-05,4.499367614837561e-05
425,0.641,20000,20,-0.000349570199271927,-0.0005411928614356041,-0.0008907630607075309,-0.00019162266216367704,3.205622698200603e-05,5.197365270906616e-05,7.368020628880404e-05,4.504388670761331e-05
425,0.642,20000,20,-0.0003411517537955736,-0.0005397805171297426,-0.0008809322709253163,-0.00019862876333416897,3.1459580908383596e-05,5.173858466508467e-05,7.282246940266037e-05,4.505619489319008e-05
425,0.643,20000,20,-0.00033256709099785994,-0.0005378312607822721,-0.0008703983517801319,-0.00020526416978441207,3.08511114826826e-05,5.147044320903404e-05,7.193160221631749e-05,4.503154239303924e-05
425,0.644,20000,20,-0.00032384127118074464,-0.0005353544584826458,-0.0008591957296633902,-0.00021151318730190102,3.023230849838223e-05,5.117125615350011e-05,7.101117877266474e-05,4.4971016847004986e-05
425,0.645,20000,20,-0.0003149990078581032,-0.000532361009462968,-0.0008473600173210715,-0.00021736200160486476,2.9604639676816487e-05,5.084307815351085e-05,7.006472646055011e-05,4.48758362489724e-05
425,0.646,20000,20,-0.00030606456382897937,-0.0005288632747503629,-0.0008349278385793421,-0.00022279871092138363,2.896954579174986e-05,5.048796995378157e-05,6.909569918992842e-05,4.4747332214595816e-05
425,0.647,20000,20,-0.00029706165407014163,-0.0005248749993103472,-0.0008219366533804889,-0.00022781334524020553,2.832843591798971e-05,5.0107977798914644e-05,6.810745116497276e-05,4.458693235829529e-05
425,0.648,20000,20,-0.00028801335584436157,-0.0005204112283305097,-0.0008084245841748713,-0.00023239787248614815,2.768268283722953e-05,4.970511332213002e-05,6.710321162937101e-05,4.439614203834279e-05
425,0.649,20000,20,-0.000278942026342423,-0.0005154882183237003,-0.0007944302446661232,-0.0002365461919812773,2.7033618638715715e-05,4.928133423800088e-05,6.608606097677641e-05,4.417652574089476e-05
425,0.65,20000,20,-0.00026986922809952674,-0.0005101233437530905,-0.0007799925718526173,-0.0002402541156535637,2.6382530555593686e-05,4.883852616770544e-05,6.505890863009173e-05,4.392968838225858e-05
425,0.651,20000,20,-0.00026081566235120255,-0.0005043349998980103,-0.0007651506622492129,-0.00024351933754680784,2.573065707974521e-05,4.8378485920425435e-05,6.402447309409063e-05,4.36572568130495e-05
425,0.652,20000,20,-0.00025180111042079486,-0.0004981425026892533,-0.0007499436131100481,-0.0002463413922684585,2.5079184398437473e-05,4.790290654083477e-05,6.298526457508787e-05,4.3360861807714844e-05
425,0.653,20000,20,-0.00024284438316064813,-0.0004915659862457854,-0.0007344103694064335,-0.0002487216030851371,2.4429243195091723e-05,4.741336440953131e-05,6.194357053756871e-05,4.304212081774247e-05
425,0.654,20000,20,-0.0002339632784028592,-0.0004846262988415912,-0.0007185895772444506,-0.000250663020438732,2.3781905853919312e-05,4.691130865054086e-05,6.090144452995149e-05,4.270262175636556e-05
425,0.655,20000,20,-0.0002251745463133152,-0.0004773448980220022,-0.0007025194443353172,-0.00025217035170868693,2.313818410409806e-05,4.6398053057868874e-05,5.9860698559667244e-05,4.234390806645694e-05
425,0.656,20000,20,-0.00021649386248507623,-0.0004697437455734762,-0.0006862376080585523,-0.00025324988308839986,2.2499027133662764e-05,4.58747707021985e-05,5.8822899231950316e-05,4.1967465301456856e-05
425,0.657,20000,20,-0.0002079358085543453,-0.000461845203029892,-0.0006697810115842373,-0.00025390939447554665,2.1865320196507727e-05,4.5342491320451494e-05,5.7789367788426896e-05,4.157470942166625e-05
425,0.658,20000,20,-0.00019951386007442418,-0.0004536719283721862,-0.0006531857884466103,-0.00025415806829776197,2.1237883728038495e-05,4.4802101526744066e-05,5.6761184092911394e-05,4.1166976975330075e-05
425,0.659,20000,20,-0.00019124038134043811,-0.0004452467745471568,-0.000636487155887595,-0.0002540063932067188,2.0617472976311778e-05,4.425434781542893e-05,5.573919451575123e-05,4.074551729615248e-05
425,0.66,20000,20,-0.00018312662682022494,-0.0004365926903958337,-0.0006197193172160586,-0.0002534660635756087,2.000477814624209e-05,4.369984225788043e-05,5.472402356825733e-05,4.0311486806973605e-05
425,0.661,20000,20,-0.0001751827488146982,-0.0004277326245424708,-0.0006029153733571691,-0.0002525498757277726,1.9400425044942972e-05,4.3139070727112496e-05,5.371608903938463e-05,3.9865945474294646e-05
425,0.662,20000,20,-0.0001674178109441267,-0.0004186894327524563,-0.0005861072436965829,-0.0002512716218083296,1.8804976206828733e-05,4.2572403420901074e-05,5.271562029227113e-05,3.94098554113534e-05
425,0.663,20000,20,-0.00015983980703508757,-0.00040948578922176684,-0.0005693255962568543,-0.0002496459821866792,1.821893246806711e-05,4.200010739735941e-05,5.172267929283479e-05,3.894408157990105e-05
425,0.664,20000,20,-0.0001524556849661344,-0.000400144102212506,-0.0005525997871786403,-0.00024768841724637165,1.764273495165243e-05,4.142236078911679e-05,5.073718387029178e-05,3.846939449417215e-05
425,0.665,20000,20,-0.00014527137501838016,-0.00039068643439916595,-0.0005359578094175461,-0.0002454150593807857,1.7076767417072883e-05,4.0839268325166604e-05,4.975893265349126e-05,3.798647478628199e-05
425,0.666,20000,20,-0.00013829182226992912,-0.0003811344282389744,-0.0005194262505089035,-0.00024284260596904532,1.652135892252318e-05,4.025087776430059e-05,4.878763108970942e-05,3.749591945187399e-05
425,0.667,20000,20,-0.0001315210225702412,-0.00037150923662767314,-0.0005030302591979144,-0.0002399882140574319,1.5976786743089456e-05,3.9657196831450854e-05,4.7822917935341206e-05,3.699824955960498e-05
425,0.668,20000,20,-0.00012496206163172845,-0.0003618314590497193,-0.00048679352068144773,-0.00023686939741799075,1.5443279485451856e-05,3.905821024819223e-05,4.6864391610945404e-05,3.649391917911098e-05
425,0.669,20000,20,-0.00011861715678095805,-0.0003521210833798533,-0.0004707382401608113,-0.00023350392659889514,1.4921020338509705e-05,3.8453896460514504e-05,4.591163583545594e-05,3.598332526030437e-05
425,0.67,20000,20,-0.0001124877009203965,-0.0003423974334415956,-0.00045488513436199194,-0.00022990973252119893,1.4410150399945052e-05,3.78442436896276e-05,4.4964243994189584e-05,3.5466818182759156e-05
425,0.671,20000,20,-0.00010657430826343918,-0.00033267912237810836,-0.0004392534306415477,-0.00022610481411466937,1.3910772021056754e-05,3.722926496348905e-05,4.4021841749932524e-05,3.494471268777118e-05
425,0.672,20000,20,-0.00010087686142013646,-0.00032298401184235187,-0.0004238608732624882,-0.00022210715042221543,1.3422952116091436e-05,3.660901182613914e-05,4.308410747268917e-05,3.441729890732749e-05
425,0.673,20000,20,-9.539455942830773e-05,-0.0003133291769670472,-0.00040872373639535474,-0.0002179346175387394,1.2946725387588705e-05,3.5983586466848566e-05,4.2150790138172564e-05,3.388485321327713e-05
425,0.674,20000,20,-9.012596634424897e-05,-0.0003037308770310058,-0.00039385684337525477,-0.0002136049106867569,1.2482097425705964e-05,3.5353152059567966e-05,4.122172442431294e-05,3.334764862579522e-05
425,0.675,20000,20,-8.506906002871489e-05,-0.00029420453169723827,-0.0003792735917259532,-0.00020913547166852343,1.2029047646812864e-05,3.471794115335199e-05,4.02968428156556e-05,3.280596454189627e-05
