batch,replica_first,samples,field_sha256,translation_sha256,ap6_bp0_r1_plus_re,ap6_bp0_r1_plus_im,ap6_bp0_r2_plus_re,ap6_bp0_r2_plus_im,ap5_bp1_r1_plus_re,ap5_bp1_r1_plus_im,ap5_bp1_r2_plus_re,ap5_bp1_r2_plus_im,ap4_bp2_r1_plus_re,ap4_bp2_r1_plus_im,ap4_bp2_r2_plus_re,ap4_bp2_r2_plus_im,ap3_bp3_r1_plus_re,ap3_bp3_r1_plus_im,ap3_bp3_r2_plus_re,ap3_bp3_r2_plus_im,ap2_bp4_r1_plus_re,ap2_bp4_r1_plus_im,ap2_bp4_r2_plus_re,ap2_bp4_r2_plus_im,ap1_bp5_r1_plus_re,ap1_bp5_r1_plus_im,ap1_bp5_r2_plus_re,ap1_bp5_r2_plus_im,ap0_bp6_r1_plus_re,ap0_bp6_r1_plus_im,ap0_bp6_r2_plus_re,ap0_bp6_r2_plus_im,am6_bp0_r1_minus_re,am6_bp0_r1_minus_im,am6_bp0_r2_minus_re,am6_bp0_r2_minus_im,am5_bp1_r1_minus_re,am5_bp1_r1_minus_im,am5_bp1_r2_minus_re,am5_bp1_r2_minus_im,am4_bp2_r1_minus_re,am4_bp2_r1_minus_im,am4_bp2_r2_minus_re,am4_bp2_r2_minus_im,am3_bp3_r1_minus_re,am3_bp3_r1_minus_im,am3_bp3_r2_minus_re,am3_bp3_r2_minus_im,am2_bp4_r1_minus_re,am2_bp4_r1_minus_im,am2_bp4_r2_minus_re,am2_bp4_r2_minus_im,am1_bp5_r1_minus_re,am1_bp5_r1_minus_im,am1_bp5_r2_minus_re,am1_bp5_r2_minus_im,ap0_bp6_r1_minus_re,ap0_bp6_r1_minus_im,ap0_bp6_r2_minus_re,ap0_bp6_r2_minus_im
232,696000,3000,00a7f4438e27a56fe9f302315ec29ddb6af2ba9bf15840ea34df0cc5cb6f532c,b7730cd9bf692be51b1416b9db4799b7fcf4288697d74e34b33f388e168b3310,1.7744271909999187,3.8675904513315933,-0.014427190999919189,-0.13320698468437486,-2.124922359499626,-3.3717308168804796,5.92492235949962,-0.24378535333061543,-1.9557427527495572,2.841568497398597,7.435742752749562,3.2282330266868633,-1.4303946685248956,-1.1032255589023776,0.8503946685248923,-0.6818308926592653,11.197019926924687,-2.124816305472631,4.622980073075307,-1.1554893629963272,6.589868443825033,-5.619654463840112,7.350131556174975,-1.370213015206722,1.9769194269498724,-0.7410733785654683,-0.6169194269498804,-3.13923720791876,7.916331089849718,3.2391424464320346,1.9236689101502846,2.159619459933221,-2.129117494349766,0.6334978264982364,2.9691174943497662,-0.34450036839169446,0.9679024325749275,1.7324833403497364,-0.5079024325749298,-0.5064597470783134,-1.4414781741247553,-1.3561096165706872,3.701478174124751,-4.781105176404775,-1.5699689437998479,1.0022012367233255,1.6499689437998437,-6.215110029686542,1.330232056149775,-2.5511426485083213,-3.4102320561497756,2.6817291412374176,3.080851449450088,1.2861940005315227,4.959148550549922,10.678656516294417
233,699000,3000,517365229b59b234d37fcae6e36f74d318813b5e33196673841a9266385011c2,5b2a7e04b0fb5413ec7bb8f4fffce0c5d1f44ce58fbb11b4d1239174799e865a,-1.444396134799763,1.89868276408723,3.564396134799768,1.4363160381190712,5.917182539299809,2.2383244731921095,1.8028174607001899,-4.557400964662785,-0.8115092303249148,-3.9837191110063452,1.1115092303249148,7.211378650757613,-4.133575741549825,2.073244133120387,-0.4664242584501741,-2.5039286660130506,-2.705084971874734,9.905209312911735,2.885084971874741,3.282808015618132,-2.250069443774662,-5.587162494216823,4.950069443774665,-1.5078512072538415,0.7305572809000097,1.6181653960824474,0.909442719099993,4.1018947757007815,1.697345151674924,4.879390861822437,0.04265484832507585,-0.6644883878320231,8.781679174074402,0.30221806268900564,-4.321679174074383,-0.23380385493934897,5.837546151624551,1.1990819146766512,-3.777546151624545,-1.940155293242106,1.0552165280496992,-1.4885798422130185,-5.295216528049689,4.705329962219131,-1.354852915724965,-3.0285406944664146,-0.5051470842750434,1.072353142374692,0.754814528150448,6.710778501825819,10.325185471849545,5.304097651762516,5.085611196574599,-1.133479361194131,-3.5456111965745927,7.448303467082084
234,702000,3000,4b18d352fc3403659cc8c00d91bb6d86c9d331aa571a7ad82f0cb8b93b992bde,6053cbad501768b14681cfa3c09c7eaeb5d4ee2e05a6135321b1e5ec44a4ecdb,3.796393202250021,2.206451117804755,4.24360679774998,1.363661785318535,3.1264626460246796,-2.7667942220726243,-3.626462646024686,-2.498569537296407,-3.423382072974563,4.336699569499799,5.9233820729745466,-4.890300281567617,3.2122601798001824,-0.22482329540776014,7.147739820199815,-0.40181399408432605,3.73734515167492,0.8834520850932965,2.0826548483250793,2.2283429748008574,2.9230184606498106,-2.19292120610432,-0.9230184606498184,2.2722448335991388,6.831121893174377,4.021260902228319,-6.4511218931743795,-5.4006907665788315,0.5785218258752435,-3.556892298540828,5.721478174124752,1.5869836724367907,0.2457354213752031,1.8061385320099406,4.494264578624797,-3.773044341534961,8.026826258349418,-1.3753809816115066,-4.226826258349418,-3.89927264440707,-0.06668737080010306,-0.14873877410414682,-2.2133126291998977,-0.35479117390092024,1.078722825824868,-0.5058411328423764,-1.7387228258248626,4.050941217584473,9.379186938124425,-3.0150107827659807,-2.9191869381244158,4.708259761292368,1.5283281572999738,-0.10009640082514827,0.9916718427000246,1.778195914555495
235,705000,3000,02ea41e359489d1e674c433811d487e1652492c318134504c2397e0a2b849268,a752e72022f43c7a6dc0b18892b76958f59d55b601e017764c0cd88484b8196a,7.43410196624968,-2.8554807337227706,0.7258980337503137,2.4936378605038234,6.836656314599944,-4.635105039061999,5.76334368540005,-4.494418903135541,-1.6732505167996006,2.81007746663498,6.913250516799599,-0.20848172944018187,4.7676393202250065,-1.3750716744935396,4.812360679775007,-1.0075603654399798,-5.265084971874741,1.6077564457671154,0.3250849718747388,-2.68646965571813,-1.1139009663000599,1.1943414001959312,-2.3660990336999412,-0.9967690905009129,6.938660713424562,-0.18315960394101477,-2.3186607134245683,-5.317936870580937,3.3120975674250737,-1.5058493295345001,4.787902432574935,-1.5615434021315264,-0.09177234267483626,-2.394233091420381,3.3517723426748427,1.8323885788630132,5.072298567374702,4.295536347462882,-1.4122985673746966,-1.7613538791580825,3.546725758374611,1.9044242174276138,-4.726725758374617,-3.0814231127962906,8.298823325799688,0.5497429916406684,1.5011766742003192,-0.9745679263868534,-0.1991485505499139,3.7846453930218242,1.6791485505499135,0.341261262200486,1.393838853899757,1.3927234864387539,-3.7938388538997563,-2.0833437763177467
236,708000,3000,2c83acffac34535891816202c5daa30a2d3b2e4085fde6705507b0070cd2e3cc,78de832ca0a9234e55fd691adf29594c282a292e1b7fb9741ed30df76ef6a81b,-0.045147084275044685,1.1208043533418222,-0.8948529157249528,9.840416535977038,0.10042572472503533,-3.1732305858315586,1.039574275274967,6.240240992873845,0.16790243257492943,-1.3710227917545244,-1.3079024325749316,4.5151186589601,3.2403636123247392,-5.110264917688556,-2.2603636123247397,1.8887012656959767,-5.164821859524809,8.729020194090864,-1.0951781404751884,-0.5985035097257727,-2.4960679774997874,-1.0738545506641932,1.9760679774997911,2.332988727794845,4.2247834719503,-0.19190387386040006,10.575216528049722,9.922861124856952,1.581215061774825,-3.75265389282837,-2.0412150617748295,1.3082770198394833,-3.0467878707749176,-1.9230039507267367,-1.2132121292250844,-2.502809582347284,7.786888370749744,2.7366134372866355,1.9731116292502688,-1.6207858880377204,4.006524758424982,-0.622515389247306,3.69347524157501,-6.903801459351967,4.327515095424389,3.1508382594056235,-8.5075150954244,-2.2059506483749174,5.562654848325075,0.7448129541865119,7.217345151674926,5.770203953351729,2.69856021344975,0.29285517853368814,-2.578560213449744,9.223569582564323
237,711000,3000,955cc65e49602df0b2a9c570a4a049039c2b3bc33697c29619d7b96b648309e9,023fdb8dd482afd65b154409492b6a0a6d92725ace42535b497c5b16b7b51ec6,4.088428657274786,0.22351304943012001,-0.4284286572747845,1.084454663291391,6.890007331374357,3.861848997991204,-6.7500073313743565,4.384532166231007,-4.913413129174714,6.310465916030975,1.2134131291747128,0.16739152490903167,-4.659875775199399,-2.0270310894847827,8.219875775199396,1.323308339829417,-0.11979900005037744,0.20405052207743912,-8.080200999949621,6.64517594834328,3.0434825729493737,0.5890954982701113,-10.283482572949378,-1.63369718550222,1.0468499831752178,3.3011965866053714,5.653150016824787,0.3579121352860293,13.600301499924427,-2.0618342439453903,1.659698500075566,5.717940149257785,2.859311162925026,-0.3912138814571299,3.4406888370749718,2.334298973772474,5.107739820199809,-4.994327420325677,1.1722601798001875,-0.5105816473230924,-1.880200999949631,-7.605831638405952,6.080200999949619,-6.067563356753931,-3.4141640786499887,2.6996902603006028,-3.145835921350012,2.3519507857176967,2.578560213449752,-1.5422720370907077,-2.6985602134497477,0.6240167975368087,0.477569876450346,3.1717291775420438,7.7224301235496595,-0.8787115706125832
238,714000,3000,9b40099ad1ab5037769307052b5d55e0dedf08e763362c8845c2fc2ca0999c1e,410270bcc5f4157569e282e40ed0be884f1599402561aa7547f19a99ef5d7445,1.6808514494500906,0.3608419343592736,3.559148550549913,-1.7747656460524208,0.7947524157501518,3.3341890256584925,3.9252475842498535,-1.5669025308481725,-1.381540286525064,-0.2501454209069246,-2.67845971347494,2.1060454098616437,-4.483807797699612,-8.273632149934947,3.9238077976996006,-3.1156076530209638,-2.1520975674250744,1.532290538699446,-3.627902432574928,3.0499320820326807,-1.2134752415750154,-6.95968669426085,-1.5265247584249804,8.368796873967533,-2.199775275224574,10.854336968993302,6.69977527522457,-1.2301906208165405,-0.5776082640248587,-4.61702577519272,2.597608264024848,2.8769902660951283,1.4867257583746123,-3.461845719314357,-6.786725758374603,-2.139538318344602,0.14869176962471845,-2.113906885727466,-5.888691769624717,3.845698594335504,5.576493702224838,0.8798306542783504,2.0435062977751706,7.167977261389169,2.1316718427000247,2.1568078056660838,2.6683281572999773,2.805027645036293,7.547902432574934,-1.7793149982212715,6.0720975674250734,-4.096344484672269,-7.2871514830996515,0.4429772161212358,0.047151483099653474,-3.3537696978172855
239,717000,3000,e6509dc4f63a9fc42e345365b0b2cbb70377d7543fc65bba673181a4ba21f95d,5d3bd4a4f57359b408561c802817ad78cf41f5b82f7e03efa98a9a37b487831f,2.0850849718747337,-3.19524058763375,-3.505084971874744,0.9167538312643919,-2.410131556174967,-5.524607884613644,-1.6498684438250364,-5.096735005988124,0.48036361232474184,-1.4646861074975854,-5.0203636123247435,-4.690489804541056,-2.8963932022500236,0.13463537546811533,-3.343606797749976,10.755550814145813,-2.9640709100495353,0.4393557853062956,6.964070910049532,1.585864588771023,-1.4159674775249735,1.3641622547483734,-0.9240325224750272,-3.993627591891842,-5.868266044899672,-0.057932239928561086,1.108266044899667,-4.925103436028218,-6.057708763999662,2.380438999902317,1.09770876399967,11.460083340348977,-2.6528247920745494,2.3145271393018287,6.872824792074553,3.060222887541901,12.496369477424233,-1.6955601633637047,-3.916369477424244,-3.4662769266771,2.4458980337503147,-1.099294820969466,9.154101966249668,-2.7297529002804857,7.658823325799679,2.4560960692818545,0.8611766742003195,1.0447928495439824,4.007376207875078,4.507448345406144,5.572623792124927,0.7879780539427643,2.9548529157249583,4.980297039195384,2.1051470842750426,-1.3381484975075
240,720000,3000,6063a09cbb3bc1e365b0d4a2a41c84a187ff089950dc0bab5cba494e52b567fd,36c6aba3c02e11614824caddac2e75e168de3a8a8c4db7e41e092f03b8606984,-8.111973342624456,2.9778964434680777,3.291973342624468,3.943365665517235,2.580000000000001,3.0092693294255968,2.580000000000003,-0.1905206103770018,-4.270758280849631,2.230271835014425,3.510758280849641,4.217331803633843,5.630920893224756,-0.46024670344272023,0.3090791067752475,-2.913103666533363,2.2969815393501767,-1.9468976854421614,6.143018460649825,6.893010184412906,6.6153170280245215,2.6222954930193496,-3.7153170280245127,2.9875686347413737,-1.0540014662748767,-8.832355701107206,1.6740014662748743,-2.0414437952387945,-0.6942024662244977,-6.404511556397764,9.994202466224502,-0.015222482301812584,8.323869910099905,4.5319606943575135,6.356130089900091,-2.8244171548832195,-1.0330495168499714,-3.9186621542539988,-0.40695048315003246,-5.313387518412098,3.520789337049782,-4.932582587270309,-1.0407893370497827,-5.2040012509373765,4.300727224649483,1.3638529476304022,-6.700727224649482,-6.885339870858941,3.1796363876752554,-3.076373291197622,8.680363612324745,0.04390185879828845,3.7710835055998673,0.7394538254698685,0.9089164944001342,0.9301655981587296
241,723000,3000,387ad9bb46865053ad5b2e5ab3b6e3a02d004c1d9250803f1a229c4b12591bdd,55f82cdca227264a7e988322b02434b7d06d2efd27f9ecd53a9028ea19a24821,-1.5499689437998525,-5.5448801885141314,1.6699689437998526,-0.6405495258162516,-3.990657780874824,-6.063250294197275,-0.18934221912517818,-3.7998678753236277,-0.8959053651246716,6.187977188779903,6.035905365124679,5.979877783963448,0.6950155281000739,-0.45931878208881166,2.304984471899937,5.7620331703679355,-2.244659247149688,-3.771925257869194,4.284659247149694,2.1901095518371756,3.238234988699517,-1.1388384899107846,-6.9582349886995205,2.608265111889077,-6.694790803324657,-1.8434891609200392,0.594790803324653,-2.7165322956980087,3.2988233257996757,-1.649228974922004,-3.4988233257996773,2.923703779160562,1.6459985337251273,2.3385390188233477,4.374001466274872,1.235004152803008,-5.321478174124759,-5.00592847181253,-0.17852182587524154,0.954295622486364,1.226625258399794,-1.6046354843820072,-3.066625258399797,-0.46598815678309496,5.435905365124674,2.4456871189665197,-1.4959053651246799,-5.743571581874931,3.5980961011501984,-4.505328322880695,7.801903898849803,-0.3660829182698154,5.776981539350175,-0.08294505830976949,9.623018460649817,0.47446824688485323
242,726000,3000,e7f802887da52670af433199447828c177968995c7cd9d896e0ca9a0905cf73b,9610d5f27524c4df964e439a17f048b2dfccc507c0feeec60a2057fddce27132,2.993049516849978,5.350929309634057,2.366950483150025,-2.1079742700752124,-3.514264578624803,0.15933888673134644,0.7342645786248003,2.464266852265642,5.60498447189992,-0.007861475865822282,3.9950155281000748,4.095844015242431,-1.0075388202501876,1.9559963897798576,-5.032461179749812,0.5779949162130815,-0.06603692129963062,-1.5372222154920232,7.626036921299644,2.5723428737627128,1.5878019326001191,7.051038825166608,4.092198067399892,5.093805206914879,3.7545898033750356,3.3966706177559094,4.425410196624973,7.093703455493019,2.1400000000000032,5.817153756029365,2.1400000000000072,11.42859230958534,5.265348084224662,-0.9179459324359273,-1.8453480842246652,5.058001113594602,-0.22796454497523067,4.578674207422941,-5.192035455024768,-5.792213955153934,6.47580486514986,2.0570937294646674,3.5241951348501366,-4.774553946516583,-0.17619220230039612,-1.269424982639877,-8.583807797699599,-2.624606677856648,1.060263112349926,-1.3107793669886576,-0.46026311234992673,5.183228477607059,-3.2482660448996685,6.862947544433023,3.7282660448996774,5.398143292129328
243,729000,3000,58123c019454e9a48269ed14cc08696f0dd8c989ba6574cf8f44b1973b6f4337,7e19af862b3284237092b93dfa882866b0e31a008e0f55d9546d48e02f0da264,0.19639320225002013,-2.8895922564416647,0.6436067977499785,0.42220444279091096,-1.6324611797498079,-1.1549888935664865,2.3924611797498083,0.3376398313855385,2.066950483150032,6.71640181036007,2.6930495168499693,-6.784242531174128,-6.421152949374517,2.4838475244244322,3.641152949374529,1.8505408602380609,-2.1741019662496868,-2.281917024872433,4.534101966249691,4.372739952432267,-2.377871376374774,-1.26811473666224,2.3178713763747756,-3.3072473470637274,-2.741640786499873,3.112604836441952,-0.05835921350012606,2.449426694587564,1.894690303349847,4.9658843334413865,-1.4146903033498417,6.17089886377029,7.042855848274703,-5.389590184521806,0.737144151725297,-3.698961697950691,2.5362305898749056,1.5746458619078916,0.5237694101250899,-8.332256021605216,8.169055381949457,-2.076292076999729,-3.369055381949464,-6.593103306561197,10.444659247149696,-0.9204934068854389,3.9153407528502946,-5.826207333066722,7.79888543819998,3.63004702077119,7.441114561800027,-3.0663917928063653,3.2757043651750486,-0.67678107106059,4.304295634824949,3.0515516351282845
244,732000,3000,1b47d20837f26c5f22d36e7cfb159bac3a716e33b1193d70dc72465b21e125d9,2e9f92831f846b32827af53439a9afdc84106fe400aa0674981f5532d6beb04c,0.1555417527999258,-6.167086270643474,-1.2755417527999335,-4.652638706201112,2.2596363876752563,-3.7552743847836516,7.7603636123247455,2.673558358253627,1.9554412528251257,1.8214791591178492,4.504558747174864,-2.606954865911445,-4.113939353874582,-1.1330970365703898,5.053939353874565,-1.9094740390262945,-1.0757043651750475,1.6374367611232707,-2.1042956348249495,3.2200622437030866,-4.003444185374862,-4.9992590971182365,-1.0965558146251366,5.111693308472296,-0.14976794385022163,5.657887886803781,-4.890232056149775,-3.285164327755766,4.7709830056250535,5.246711008564134,5.889016994374952,6.397032405155671,0.28960533147511003,1.7341028934453362,2.5703946685249055,1.7026118626817173,2.7498684438250396,0.06810490063168603,3.5101315561749633,-3.4277341965954657,4.130031056200146,-10.030627839236047,7.349968943799838,1.003247302883332,2.70308057305012,1.5493237364087185,5.2969194269498825,-5.824396617659258,-1.3482660448996737,-1.8627605259608642,5.628266044899666,-1.8346997637003197,-5.369217994324583,-3.280806137898783,3.709217994324575,2.7565034165633855
245,735000,3000,9a8b6e228ff1029986a33ecb50aca1fee27cafecc0d4f2a6e8ba18cfda3155f8,172ae2b80452b17fafd3376aae12823b83cd944d28441dbf1d0e2da20598037f,-2.3261995336747527,4.614214120925581,2.906199533674754,3.167179825373202,-1.999048050575097,3.807538188877581,-4.100951949424904,-5.480205556385523,-4.484334022399462,4.6372980790932,6.964334022399461,-7.333175746266999,-0.1358669775501671,0.17780047522436643,-3.624133022449837,0.47789851538792877,-1.563668910150284,-2.675487218467198,-7.556331089849723,-8.856058273510792,1.376130089900092,5.330156536303737,3.3438699100999063,4.135387684183737,1.097770876399969,4.2381045769641545,0.3822291236000317,-8.473633789273388,4.040363612324746,7.581892776390191,-1.460363612324744,-4.356707693582657,-6.2917102302745445,1.7674046396164311,3.5917102302745354,2.669509475514615,-2.696067977499791,1.6443703156351854,1.7760679774997825,-9.550918608440634,12.374628190949547,-6.834886782172474,2.6253718090504594,-1.7006830024681447,1.4299305562253386,-0.6406676706223509,8.630069443774657,-2.025720843507156,0.3189859381747984,-0.9990802753382192,-4.018985938174799,3.0626522171853114,-0.842917960675003,-4.6707179700704025,-0.9770820393249969,-1.204322898587195
246,738000,3000,64bf25e7e6fec3c7340689e2f8c1bcbb358763f521ed9c03652721afac84e37b,365aebaafcbb83f87c018e3e7e0b9b57e44b0e27e83ba756272c6f8e8c7e4826,-3.599148550549904,-3.4068432784590343,-1.7208514494500855,1.259134177130648,-7.954790803324656,5.4931168538500295,-0.6652091966753376,1.6600202498610697,2.2868883707497316,6.8792891104005855,-3.5268883707497247,2.9898798195786687,-5.052925292049357,4.417142280660384,8.452925292049365,3.5711138419829545,1.208792269599532,3.8702109432868665,-8.808792269599529,-1.498488323098512,-6.8375461516245535,-1.5060404918463681,2.777546151624546,3.1173453509226654,-0.7488543819998271,9.950112110569693,2.8288543819998355,2.7848283586415685,1.1290169943749477,2.9183446504439154,0.010983005625051931,-3.1908093802710056,6.3554412528251225,10.99378587644792,8.904558747174887,-3.667515794487409,-0.09671842700025321,2.831660016513099,-5.463281572999758,-5.347307878819112,1.2697058314499206,-1.3848620105729341,-0.4297058314499237,-2.012500238924679,-1.5160679774997932,-3.283117322736099,2.956067977499793,7.013497033944627,-5.210433056099402,-0.4452153834527754,7.490433056099395,-4.63872646987695,-3.144558747174876,6.525808182477305,-0.5954412528251167,2.455977924475751
247,741000,3000,607adf2c31bdab544d9f692124297c9b163276ef0e151bf78efdbcf38c31e71a,46a86211a55b609a4599d290a6fb3421f4263e7147bf51502d4ae9b1401b5763,8.368266044899668,-1.316638965135145,1.3917339551003298,2.130366596501141,5.359249050524726,2.7256310000357047,-0.4992490505247248,5.6275159397059396,2.4327864045000442,-4.2490139967093175,3.327213595499959,3.4724458319415548,-2.4900694437746616,-0.9982704987904178,4.71006944377466,4.167188022065325,-0.8762305898749065,-3.602295565628615,1.1362305898749077,3.872139803500442,1.549442719099986,1.3993928611330373,1.3705572809000075,2.074053909668192,0.8315713427252105,-2.154069168904707,5.348428657274783,3.4002920485708494,1.5515092303249156,7.0817930968881875,-0.37150923032490735,-4.823505626913553,-2.3930495168499695,-0.2401639225156673,-1.7669504831500258,-1.5679034697078456,11.12731409547477,4.778675846761356,6.25268590452523,-4.669717031210732,-1.4588854381999836,2.9830192825725215,-1.1011145618000233,-6.35779804333234,-0.7366947021744606,1.2749752736683906,10.756694702174453,2.785756279995468,-2.1344271909999146,6.333977326122671,-0.3455728090000836,0.1293492642572276,6.826137421274453,-1.5254300016933011,-4.846137421274457,-3.5714231491009305
248,744000,3000,41a8c8c89177f25e7072bb452e009094f3859d5c85a9ac14d7a373ea259853a2,35f0181c4afae164a6d7bd882e7e326ea2f2f61aac958b9d9d52ce28a69b21cf,1.856431589824531,-6.280403276051097,-8.116431589824534,-3.6186371315961874,-4.446625258399795,-0.18404239799457442,-0.15337474160019843,5.827017109614524,4.667577207824701,-3.511680193764894,-1.727577207824697,3.980716294427343,-3.2112461179749854,0.09597450058037249,-2.8087538820250155,4.948614846119915,0.846524758424983,0.5468131925674222,0.5334752415750122,-2.500998866939807,3.805410196624969,0.03561293100839659,3.13458980337503,-3.290096004548349,1.4977708763999649,1.4298378257366469,0.7822291236000323,-10.734969203127363,-2.6585602134497495,-2.309977787132977,2.618560213449755,0.6752796627710813,-1.7103946685248934,-3.5405507325732475,0.5703946685248937,-0.8212798001138613,-0.7703325561245872,2.5034281965832186,7.9503325561245966,3.8604206072074687,4.720100499974811,-3.319348867980429,0.739899500025187,4.520168480558785,1.6726859045252334,1.1324784223344577,6.54731409547476,-3.8739505189079173,4.398985938174798,1.047104034381286,0.06101406182520361,-6.713089686663102,5.774001466274879,7.03014790703018,3.0459985337251316,3.766566129152537
