batch,replica,hand,residue,translation,fiber,orientation,anchor_D_field,anchor_J_field,landing_field,L_D,L_J,L_DJ,L_JD,R_plus,R_minus,dual_reason,D0_site_field,D0_source_id,D0_target_id,D0_source_rank,D0_target_rank,D0_source_basis,D0_target_basis,dual_D0_site_field,dual_D0_source_id,dual_D0_target_id,dual_D0_source_rank,dual_D0_target_rank,dual_D0_source_basis,dual_D0_target_basis,J0_site_field,J0_source_id,J0_target_id,J0_source_rank,J0_target_rank,J0_source_basis,J0_target_basis,dual_J0_site_field,dual_J0_source_id,dual_J0_target_id,dual_J0_source_rank,dual_J0_target_rank,dual_J0_source_basis,dual_J0_target_basis,J_after_D_site_field,J_after_D_source_id,J_after_D_target_id,J_after_D_source_rank,J_after_D_target_rank,J_after_D_source_basis,J_after_D_target_basis,dual_J_after_D_site_field,dual_J_after_D_source_id,dual_J_after_D_target_id,dual_J_after_D_source_rank,dual_J_after_D_target_rank,dual_J_after_D_source_basis,dual_J_after_D_target_basis,D_after_J_site_field,D_after_J_source_id,D_after_J_target_id,D_after_J_source_rank,D_after_J_target_rank,D_after_J_source_basis,D_after_J_target_basis,dual_D_after_J_site_field,dual_D_after_J_source_id,dual_D_after_J_target_id,dual_D_after_J_source_rank,dual_D_after_J_target_rank,dual_D_after_J_source_basis,dual_D_after_J_target_basis
241,25050720655,plus,85,87,2,3,437,482,142,-1,0,1,-1,-1,2,defined,50,6,1,1,1,"((1, 0),)","((1, 0),)",5,1,6,1,1,"((1, 0),)","((1, 0),)",5,1,6,1,1,"((1, 0),)","((1, 0),)",50,6,1,1,1,"((1, 0),)","((1, 0),)",142,1,6,1,1,"((1, 0),)","((1, 0),)",105,6,1,1,1,"((1, 0),)","((1, 0),)",105,6,1,1,1,"((1, 0),)","((1, 0),)",142,1,6,1,1,"((1, 0),)","((1, 0),)"
241,25050720660,minus,44,43,3,0,218,273,398,-1,1,1,-1,0,2,defined,398,11,22,1,1,"((1, -1),)","((1, -1),)",393,22,11,1,1,"((1, -1),)","((1, -1),)",393,22,11,1,1,"((1, -1),)","((1, -1),)",398,11,22,1,1,"((1, -1),)","((1, -1),)",398,22,11,1,1,"((1, -1),)","((1, -1),)",398,11,22,1,1,"((1, -1),)","((1, -1),)",398,11,22,1,1,"((1, -1),)","((1, -1),)",398,22,11,1,1,"((1, -1),)","((1, -1),)"
241,25050720687,plus,92,48,1,3,241,286,296,-1,1,1,1,-2,0,defined,296,103,0,1,1,"((0, 1),)","((0, 1),)",341,0,103,1,1,"((0, 1),)","((0, 1),)",341,0,103,1,1,"((0, 1),)","((0, 1),)",296,103,0,1,1,"((0, 1),)","((0, 1),)",296,0,103,1,1,"((0, 1),)","((0, 1),)",291,103,0,1,1,"((0, 1),)","((0, 1),)",291,103,0,1,1,"((0, 1),)","((0, 1),)",296,0,103,1,1,"((0, 1),)","((0, 1),)"
241,25050720718,plus,18,77,1,2,386,331,276,0,1,0,-1,2,1,defined,376,4,5,1,1,"((1, 0),)","((1, 0),)",326,5,4,1,1,"((1, 0),)","((1, 0),)",326,5,4,1,1,"((1, 0),)","((1, 0),)",376,4,5,1,1,"((1, 0),)","((1, 0),)",321,5,4,2,0,"((0, 1), (1, 0))",(),276,4,5,1,1,"((1, 0),)","((1, 0),)",276,4,5,1,1,"((1, 0),)","((1, 0),)",321,5,4,2,0,"((0, 1), (1, 0))",()
241,25050720718,minus,18,77,1,2,386,331,276,0,1,0,-1,2,1,defined,376,22,2,1,1,"((1, 0),)","((1, 0),)",326,2,22,1,1,"((1, 0),)","((1, 0),)",326,2,22,1,1,"((1, 0),)","((1, 0),)",376,22,2,1,1,"((1, 0),)","((1, 0),)",376,2,22,1,1,"((1, 0),)","((1, 0),)",276,22,2,1,1,"((1, 0),)","((1, 0),)",276,22,2,1,1,"((1, 0),)","((1, 0),)",376,2,22,1,1,"((1, 0),)","((1, 0),)"
241,25050720738,minus,73,86,4,2,434,379,44,0,1,1,-1,1,2,defined,156,1,45,1,1,"((1, 0),)","((1, 0),)",151,45,1,1,1,"((1, 0),)","((1, 0),)",151,45,1,1,1,"((1, 0),)","((1, 0),)",156,1,45,1,1,"((1, 0),)","((1, 0),)",56,45,1,1,1,"((1, 0),)","((1, 0),)",44,1,45,1,1,"((1, 0),)","((1, 0),)",44,1,45,1,1,"((1, 0),)","((1, 0),)",56,45,1,1,1,"((1, 0),)","((1, 0),)"
241,25050720739,plus,98,36,2,3,182,227,32,-1,1,1,-1,0,2,defined,32,9,14,1,1,"((0, 1),)","((0, 1),)",27,14,9,1,1,"((0, 1),)","((0, 1),)",27,14,9,1,1,"((0, 1),)","((0, 1),)",32,9,14,1,1,"((0, 1),)","((0, 1),)",32,14,9,1,1,"((0, 1),)","((0, 1),)",32,9,14,1,1,"((0, 1),)","((0, 1),)",32,9,14,1,1,"((0, 1),)","((0, 1),)",32,14,9,1,1,"((0, 1),)","((0, 1),)"
241,25050720739,minus,98,36,2,3,182,227,32,-1,1,1,-1,0,2,defined,32,87,3,1,1,"((1, 0),)","((1, 0),)",27,3,87,1,1,"((1, 0),)","((1, 0),)",27,3,87,1,1,"((1, 0),)","((1, 0),)",32,87,3,1,1,"((1, 0),)","((1, 0),)",32,3,87,1,1,"((1, 0),)","((1, 0),)",32,87,3,1,1,"((1, 0),)","((1, 0),)",32,87,3,1,1,"((1, 0),)","((1, 0),)",32,3,87,1,1,"((1, 0),)","((1, 0),)"
241,25050720781,plus,1,78,0,1,390,345,440,-1,1,1,1,-2,0,defined,440,162,13,1,1,"((0, 1),)","((0, 1),)",385,13,162,1,1,"((0, 1),)","((0, 1),)",385,13,162,1,1,"((0, 1),)","((0, 1),)",440,162,13,1,1,"((0, 1),)","((0, 1),)",440,13,162,1,1,"((0, 1),)","((0, 1),)",435,162,13,1,1,"((0, 1),)","((0, 1),)",435,162,13,1,1,"((0, 1),)","((0, 1),)",440,13,162,1,1,"((0, 1),)","((0, 1),)"
241,25050720834,plus,69,91,4,2,459,404,374,-1,0,1,0,-2,1,defined,374,2,5,1,1,"((1, 0),)","((1, 0),)",324,5,2,1,1,"((1, 0),)","((1, 0),)",324,5,2,1,1,"((1, 0),)","((1, 0),)",374,2,5,1,1,"((1, 0),)","((1, 0),)",374,5,2,1,1,"((1, 0),)","((1, 0),)",374,2,5,2,0,"((1, 0), (1, 1))",(),374,2,5,2,0,"((1, 0), (1, 1))",(),374,5,2,1,1,"((1, 0),)","((1, 0),)"
241,25050720845,plus,78,96,2,1,482,437,342,0,1,1,-1,1,2,defined,332,8,4,1,1,"((1, 0),)","((1, 0),)",337,4,8,1,1,"((1, 0),)","((1, 0),)",337,4,8,1,1,"((1, 0),)","((1, 0),)",332,8,4,1,1,"((1, 0),)","((1, 0),)",397,4,8,1,1,"((1, 0),)","((1, 0),)",342,8,7,1,1,"((1, 0),)","((1, 0),)",342,8,7,1,1,"((1, 0),)","((1, 0),)",397,4,8,1,1,"((1, 0),)","((1, 0),)"
241,25050720951,plus,48,15,0,3,75,120,455,0,0,0,0,0,0,defined,33,2,4,1,1,"((1, 1),)","((1, 1),)",38,4,2,1,1,"((1, 1),)","((1, 1),)",38,4,2,1,1,"((1, 1),)","((1, 1),)",33,2,4,1,1,"((1, 1),)","((1, 1),)",255,4,2,1,1,"((1, 1),)","((1, 1),)",38,2,4,1,1,"((1, 1),)","((1, 1),)",38,2,4,1,1,"((1, 1),)","((1, 1),)",255,4,2,1,1,"((1, 1),)","((1, 1),)"
241,25050720964,minus,100,25,0,0,125,180,75,-1,1,1,-1,0,2,defined,75,2,9,1,1,"((1, -1),)","((1, -1),)",80,9,2,1,1,"((1, -1),)","((1, -1),)",80,9,2,1,1,"((1, -1),)","((1, -1),)",75,2,9,1,1,"((1, -1),)","((1, -1),)",75,9,2,1,1,"((1, -1),)","((1, -1),)",75,2,9,1,1,"((1, -1),)","((1, -1),)",75,2,9,1,1,"((1, -1),)","((1, -1),)",75,9,2,1,1,"((1, -1),)","((1, -1),)"
242,25050721016,minus,52,73,1,0,366,421,441,-1,1,1,-1,0,2,defined,441,198,99,1,1,"((0, 1),)","((0, 1),)",436,99,198,1,1,"((0, 1),)","((0, 1),)",436,99,198,1,1,"((0, 1),)","((0, 1),)",441,198,99,1,1,"((0, 1),)","((0, 1),)",441,99,198,1,1,"((0, 1),)","((0, 1),)",441,198,99,1,1,"((0, 1),)","((0, 1),)",441,198,99,1,1,"((0, 1),)","((0, 1),)",441,99,198,1,1,"((0, 1),)","((0, 1),)"
242,25050721106,plus,61,98,4,2,494,439,9,-1,1,1,-1,0,2,defined,9,0,28,1,1,"((0, 1),)","((0, 1),)",59,28,0,1,1,"((0, 1),)","((0, 1),)",59,28,0,1,1,"((0, 1),)","((0, 1),)",9,0,28,1,1,"((0, 1),)","((0, 1),)",9,28,0,1,1,"((0, 1),)","((0, 1),)",9,0,28,1,1,"((0, 1),)","((0, 1),)",9,0,28,1,1,"((0, 1),)","((0, 1),)",9,28,0,1,1,"((0, 1),)","((0, 1),)"
242,25050721106,minus,61,98,4,2,494,439,9,0,1,1,-1,1,2,defined,363,225,33,1,1,"((0, 1),)","((0, 1),)",413,33,225,1,1,"((0, 1),)","((0, 1),)",413,33,225,1,1,"((0, 1),)","((0, 1),)",363,225,33,1,1,"((0, 1),)","((0, 1),)",47,33,225,1,1,"((0, 1),)","((0, 1),)",9,225,33,1,1,"((0, 1),)","((0, 1),)",9,225,33,1,1,"((0, 1),)","((0, 1),)",47,33,225,1,1,"((0, 1),)","((0, 1),)"
242,25050721136,minus,18,50,3,0,253,308,143,-1,-1,-1,-1,0,0,defined,293,4,149,1,1,"((0, 1),)","((0, 1),)",243,149,4,1,1,"((0, 1),)","((0, 1),)",243,149,4,1,1,"((0, 1),)","((0, 1),)",293,4,149,1,1,"((0, 1),)","((0, 1),)",238,149,4,1,1,"((0, 1),)","((0, 1),)",193,4,149,1,1,"((0, 1),)","((0, 1),)",193,4,149,1,1,"((0, 1),)","((0, 1),)",238,149,4,1,1,"((0, 1),)","((0, 1),)"
242,25050721148,plus,60,73,2,0,367,422,337,-1,1,1,-1,0,2,defined,337,4,0,1,1,"((0, 1),)","((0, 1),)",332,0,4,1,1,"((0, 1),)","((0, 1),)",332,0,4,1,1,"((0, 1),)","((0, 1),)",337,4,0,1,1,"((0, 1),)","((0, 1),)",337,0,4,1,1,"((0, 1),)","((0, 1),)",337,4,0,1,1,"((0, 1),)","((0, 1),)",337,4,0,1,1,"((0, 1),)","((0, 1),)",337,0,4,1,1,"((0, 1),)","((0, 1),)"
242,25050721164,minus,57,79,0,0,395,452,215,-1,1,1,-1,0,2,defined,215,83,5,1,1,"((0, 1),)","((0, 1),)",165,5,83,1,1,"((0, 1),)","((0, 1),)",165,5,83,1,1,"((0, 1),)","((0, 1),)",215,83,5,1,1,"((0, 1),)","((0, 1),)",215,5,83,1,1,"((0, 1),)","((0, 1),)",215,83,5,1,1,"((0, 1),)","((0, 1),)",215,83,5,1,1,"((0, 1),)","((0, 1),)",215,5,83,1,1,"((0, 1),)","((0, 1),)"
242,25050721198,plus,100,30,2,2,152,99,102,-1,1,1,-1,0,2,defined,102,4,6,1,1,"((1, 0),)","((1, 0),)",52,6,4,1,1,"((1, 0),)","((1, 0),)",52,6,4,1,1,"((1, 0),)","((1, 0),)",102,4,6,1,1,"((1, 0),)","((1, 0),)",102,6,4,1,1,"((1, 0),)","((1, 0),)",102,4,430,1,0,"((1, 0),)",(),102,4,430,1,0,"((1, 0),)",(),102,6,4,1,1,"((1, 0),)","((1, 0),)"
242,25050721198,minus,100,30,2,2,152,95,102,-1,1,1,-1,0,2,defined,102,7,9,1,1,"((1, 0),)","((1, 0),)",52,9,7,1,1,"((1, 0),)","((1, 0),)",52,9,7,1,1,"((1, 0),)","((1, 0),)",102,7,9,1,1,"((1, 0),)","((1, 0),)",102,9,7,1,1,"((1, 0),)","((1, 0),)",102,7,9,1,1,"((1, 0),)","((1, 0),)",102,7,9,1,1,"((1, 0),)","((1, 0),)",102,9,7,1,1,"((1, 0),)","((1, 0),)"
242,25050721259,plus,55,91,1,3,456,501,176,-1,-1,-1,-1,0,0,defined,191,5,11,1,1,"((1, 1),)","((1, 1),)",186,11,5,1,1,"((1, 1),)","((1, 1),)",186,11,5,1,1,"((1, 1),)","((1, 1),)",191,5,11,1,1,"((1, 1),)","((1, 1),)",266,11,5,1,1,"((1, 1),)","((1, 1),)",226,5,11,1,1,"((1, 1),)","((1, 1),)",226,5,11,1,1,"((1, 1),)","((1, 1),)",266,11,5,1,1,"((1, 1),)","((1, 1),)"
242,25050721274,minus,91,88,1,2,441,386,446,-1,1,1,-1,0,2,defined,496,2,22,1,1,"((1, -1),)","((1, -1),)",446,22,2,1,1,"((1, -1),)","((1, -1),)",446,22,2,1,1,"((1, -1),)","((1, -1),)",496,2,22,1,1,"((1, -1),)","((1, -1),)",446,22,2,1,1,"((1, -1),)","((1, -1),)",446,2,22,1,1,"((1, -1),)","((1, -1),)",446,2,22,1,1,"((1, -1),)","((1, -1),)",446,22,2,1,1,"((1, -1),)","((1, -1),)"
242,25050721292,plus,80,99,0,0,495,46,455,0,1,1,-1,1,2,defined,465,69,9,1,1,"((0, 1),)","((0, 1),)",460,9,69,1,1,"((0, 1),)","((0, 1),)",460,9,69,1,1,"((0, 1),)","((0, 1),)",465,69,9,1,1,"((0, 1),)","((0, 1),)",410,9,69,1,1,"((0, 1),)","((0, 1),)",455,69,9,1,1,"((0, 1),)","((0, 1),)",455,69,9,1,1,"((0, 1),)","((0, 1),)",410,9,69,1,1,"((0, 1),)","((0, 1),)"
242,25050721292,minus,80,99,0,0,495,46,455,0,1,1,-1,1,2,defined,465,17,0,1,1,"((1, 0),)","((1, 0),)",460,0,17,1,1,"((1, 0),)","((1, 0),)",460,0,17,1,1,"((1, 0),)","((1, 0),)",465,17,0,1,1,"((1, 0),)","((1, 0),)",410,0,17,1,1,"((1, 0),)","((1, 0),)",455,17,0,1,1,"((1, 0),)","((1, 0),)",455,17,0,1,1,"((1, 0),)","((1, 0),)",410,0,17,1,1,"((1, 0),)","((1, 0),)"
242,25050721315,minus,58,96,2,3,482,23,352,-1,1,1,-1,0,2,defined,352,3,8,1,1,"((1, 0),)","((1, 0),)",345,8,3,1,1,"((1, 0),)","((1, 0),)",345,8,3,1,1,"((1, 0),)","((1, 0),)",352,3,8,1,1,"((1, 0),)","((1, 0),)",352,8,3,1,1,"((1, 0),)","((1, 0),)",352,3,8,1,1,"((1, 0),)","((1, 0),)",352,3,8,1,1,"((1, 0),)","((1, 0),)",352,8,3,1,1,"((1, 0),)","((1, 0),)"
242,25050721405,plus,87,68,4,1,344,299,149,-1,1,1,-1,0,2,defined,149,7,34,1,1,"((1, 0),)","((1, 0),)",99,34,7,1,1,"((1, 0),)","((1, 0),)",99,34,7,1,1,"((1, 0),)","((1, 0),)",149,7,34,1,1,"((1, 0),)","((1, 0),)",149,34,7,1,1,"((1, 0),)","((1, 0),)",149,7,34,1,1,"((1, 0),)","((1, 0),)",149,7,34,1,1,"((1, 0),)","((1, 0),)",149,34,7,1,1,"((1, 0),)","((1, 0),)"
242,25050721436,plus,27,27,4,0,139,194,479,0,1,1,-1,1,2,defined,489,11,272,1,1,"((0, 1),)","((0, 1),)",484,272,11,1,1,"((0, 1),)","((0, 1),)",484,272,11,1,1,"((0, 1),)","((0, 1),)",489,11,272,1,1,"((0, 1),)","((0, 1),)",25,272,11,1,1,"((0, 1),)","((0, 1),)",479,11,272,1,1,"((0, 1),)","((0, 1),)",479,11,272,1,1,"((0, 1),)","((0, 1),)",25,272,11,1,1,"((0, 1),)","((0, 1),)"
242,25050721445,plus,39,22,2,1,112,67,42,-1,1,1,-1,0,2,defined,42,10,16,1,1,"((1, -1),)","((1, -1),)",37,16,10,1,1,"((1, -1),)","((1, -1),)",37,16,10,1,1,"((1, -1),)","((1, -1),)",42,10,16,1,1,"((1, -1),)","((1, -1),)",42,16,10,1,1,"((1, -1),)","((1, -1),)",42,10,16,1,1,"((1, -1),)","((1, -1),)",42,10,16,1,1,"((1, -1),)","((1, -1),)",42,16,10,1,1,"((1, -1),)","((1, -1),)"
242,25050721445,minus,39,22,2,1,112,67,42,-1,1,1,-1,0,2,defined,42,1,11,1,1,"((1, 0),)","((1, 0),)",37,11,1,1,1,"((1, 0),)","((1, 0),)",37,11,1,1,1,"((1, 0),)","((1, 0),)",42,1,11,1,1,"((1, 0),)","((1, 0),)",42,11,1,1,1,"((1, 0),)","((1, 0),)",42,1,11,1,1,"((1, 0),)","((1, 0),)",42,1,11,1,1,"((1, 0),)","((1, 0),)",42,11,1,1,1,"((1, 0),)","((1, 0),)"
242,25050721495,minus,99,9,1,3,46,91,451,-1,1,1,1,-2,0,defined,451,5,7,1,1,"((1, 0),)","((1, 0),)",499,7,5,1,1,"((1, 0),)","((1, 0),)",499,7,5,1,1,"((1, 0),)","((1, 0),)",451,5,7,1,1,"((1, 0),)","((1, 0),)",451,7,5,1,1,"((1, 0),)","((1, 0),)",449,5,7,1,1,"((1, 0),)","((1, 0),)",449,5,7,1,1,"((1, 0),)","((1, 0),)",451,7,5,1,1,"((1, 0),)","((1, 0),)"
243,25050721784,minus,29,98,2,0,492,43,427,-1,1,1,-1,0,2,defined,427,33,2,1,1,"((0, 1),)","((0, 1),)",477,2,33,1,1,"((0, 1),)","((0, 1),)",477,2,33,1,1,"((0, 1),)","((0, 1),)",427,33,2,1,1,"((0, 1),)","((0, 1),)",427,2,33,1,1,"((0, 1),)","((0, 1),)",427,33,2,1,1,"((0, 1),)","((0, 1),)",427,33,2,1,1,"((0, 1),)","((0, 1),)",427,2,33,1,1,"((0, 1),)","((0, 1),)"
243,25050721813,plus,52,19,0,1,95,53,170,0,1,1,-1,1,2,defined,170,9,11,1,1,"((1, 0),)","((1, 0),)",220,11,9,1,1,"((1, 0),)","((1, 0),)",220,11,9,1,1,"((1, 0),)","((1, 0),)",170,9,11,1,1,"((1, 0),)","((1, 0),)",170,11,3,2,0,"((0, 1), (1, 0))",(),170,9,11,1,1,"((1, 0),)","((1, 0),)",170,9,11,1,1,"((1, 0),)","((1, 0),)",170,11,3,2,0,"((0, 1), (1, 0))",()
243,25050721834,minus,31,38,4,2,194,139,229,0,1,0,-1,2,1,defined,239,6,103,1,1,"((0, 1),)","((0, 1),)",234,103,6,1,1,"((0, 1),)","((0, 1),)",234,103,6,1,1,"((0, 1),)","((0, 1),)",239,6,103,1,1,"((0, 1),)","((0, 1),)",184,103,6,1,1,"((0, 1),)","((0, 1),)",229,6,103,1,1,"((0, 1),)","((0, 1),)",229,6,103,1,1,"((0, 1),)","((0, 1),)",184,103,6,1,1,"((0, 1),)","((0, 1),)"
243,25050721860,plus,44,17,3,0,88,143,268,-1,1,1,1,-2,0,defined,268,2,0,1,1,"((1, -1),)","((1, -1),)",273,0,2,1,1,"((1, -1),)","((1, -1),)",273,0,2,1,1,"((1, -1),)","((1, -1),)",268,2,0,1,1,"((1, -1),)","((1, -1),)",268,0,2,1,1,"((1, -1),)","((1, -1),)",273,2,0,1,1,"((1, -1),)","((1, -1),)",273,2,0,1,1,"((1, -1),)","((1, -1),)",268,0,2,1,1,"((1, -1),)","((1, -1),)"
243,25050721957,plus,100,70,3,1,353,308,303,-1,1,1,-1,0,2,defined,303,39,5,1,1,"((1, 0),)","((1, 0),)",253,5,39,1,1,"((1, 0),)","((1, 0),)",253,5,39,1,1,"((1, 0),)","((1, 0),)",303,39,5,1,1,"((1, 0),)","((1, 0),)",303,5,234,1,0,"((1, 0),)",(),303,39,5,1,1,"((1, 0),)","((1, 0),)",303,39,5,1,1,"((1, 0),)","((1, 0),)",303,5,234,1,0,"((1, 0),)",()
243,25050721983,plus,76,66,2,3,332,377,92,1,1,1,1,0,0,defined,100,233,12,1,1,"((0, 1),)","((0, 1),)",55,12,233,1,1,"((0, 1),)","((0, 1),)",55,12,233,1,1,"((0, 1),)","((0, 1),)",100,233,12,1,1,"((0, 1),)","((0, 1),)",87,12,233,1,1,"((0, 1),)","((0, 1),)",50,233,5,1,1,"((0, 1),)","((0, 1),)",50,233,5,1,1,"((0, 1),)","((0, 1),)",87,12,233,1,1,"((0, 1),)","((0, 1),)"
243,25050721983,minus,76,66,2,3,332,377,92,-1,1,1,-1,0,2,defined,92,339,15,1,1,"((0, 1),)","((0, 1),)",87,15,339,1,1,"((0, 1),)","((0, 1),)",87,15,339,1,1,"((0, 1),)","((0, 1),)",92,339,15,1,1,"((0, 1),)","((0, 1),)",92,15,339,1,1,"((0, 1),)","((0, 1),)",92,339,15,1,1,"((0, 1),)","((0, 1),)",92,339,15,1,1,"((0, 1),)","((0, 1),)",92,15,339,1,1,"((0, 1),)","((0, 1),)"
243,25050721998,plus,39,91,1,2,456,401,386,-1,1,1,-1,0,2,defined,386,6,7,1,1,"((0, 1),)","((0, 1),)",381,7,6,1,1,"((0, 1),)","((0, 1),)",381,7,6,1,1,"((0, 1),)","((0, 1),)",386,6,7,1,1,"((0, 1),)","((0, 1),)",386,7,6,1,1,"((0, 1),)","((0, 1),)",386,6,7,1,1,"((0, 1),)","((0, 1),)",386,6,7,1,1,"((0, 1),)","((0, 1),)",386,7,6,1,1,"((0, 1),)","((0, 1),)"
243,25050721999,plus,69,34,1,3,171,216,86,0,1,1,0,0,1,defined,86,6,0,1,1,"((1, -1),)","((1, -1),)",81,0,6,1,1,"((1, -1),)","((1, -1),)",81,0,6,1,1,"((1, -1),)","((1, -1),)",86,6,0,1,1,"((1, -1),)","((1, -1),)",86,0,6,2,0,"((0, 1), (1, 0))",(),86,6,0,1,1,"((1, -1),)","((1, -1),)",86,6,0,1,1,"((1, -1),)","((1, -1),)",86,0,6,2,0,"((0, 1), (1, 0))",()
243,25050721999,minus,69,34,1,3,171,216,86,-1,1,1,-1,0,2,defined,86,1,0,1,1,"((1, 0),)","((1, 0),)",81,0,1,1,1,"((1, 0),)","((1, 0),)",81,0,1,1,1,"((1, 0),)","((1, 0),)",86,1,0,1,1,"((1, 0),)","((1, 0),)",86,0,1,1,1,"((1, 0),)","((1, 0),)",86,1,0,1,1,"((1, 0),)","((1, 0),)",86,1,0,1,1,"((1, 0),)","((1, 0),)",86,0,1,1,1,"((1, 0),)","((1, 0),)"
244,25050722033,plus,19,51,3,1,258,213,198,-1,1,1,-1,0,2,defined,198,4,44,1,1,"((0, 1),)","((0, 1),)",248,44,4,1,1,"((0, 1),)","((0, 1),)",248,44,4,1,1,"((0, 1),)","((0, 1),)",198,4,44,1,1,"((0, 1),)","((0, 1),)",198,44,4,1,1,"((0, 1),)","((0, 1),)",198,4,44,1,1,"((0, 1),)","((0, 1),)",198,4,44,1,1,"((0, 1),)","((0, 1),)",198,44,4,1,1,"((0, 1),)","((0, 1),)"
244,25050722033,minus,19,51,3,1,258,213,198,-1,1,1,-1,0,2,defined,198,182,23,1,1,"((0, 1),)","((0, 1),)",248,23,182,1,1,"((0, 1),)","((0, 1),)",248,23,182,1,1,"((0, 1),)","((0, 1),)",198,182,23,1,1,"((0, 1),)","((0, 1),)",198,23,182,1,1,"((0, 1),)","((0, 1),)",198,182,23,1,1,"((0, 1),)","((0, 1),)",198,182,23,1,1,"((0, 1),)","((0, 1),)",198,23,182,1,1,"((0, 1),)","((0, 1),)"
244,25050722047,minus,1,49,3,3,248,293,298,-1,1,1,-1,0,2,defined,298,98,91,1,1,"((0, 1),)","((0, 1),)",300,91,98,1,1,"((0, 1),)","((0, 1),)",300,91,98,1,1,"((0, 1),)","((0, 1),)",298,98,91,1,1,"((0, 1),)","((0, 1),)",298,6,98,1,1,"((0, 1),)","((0, 1),)",298,98,91,1,1,"((0, 1),)","((0, 1),)",298,98,91,1,1,"((0, 1),)","((0, 1),)",298,6,98,1,1,"((0, 1),)","((0, 1),)"
244,25050722048,plus,36,66,2,0,332,387,112,-1,1,1,-1,0,2,defined,112,9,0,1,1,"((0, 1),)","((0, 1),)",107,0,9,1,1,"((0, 1),)","((0, 1),)",107,0,9,1,1,"((0, 1),)","((0, 1),)",112,9,0,1,1,"((0, 1),)","((0, 1),)",112,0,9,1,1,"((0, 1),)","((0, 1),)",112,9,0,1,1,"((0, 1),)","((0, 1),)",112,9,0,1,1,"((0, 1),)","((0, 1),)",112,0,9,1,1,"((0, 1),)","((0, 1),)"
244,25050722048,minus,36,66,2,0,332,387,112,-1,1,1,-1,0,2,defined,112,10,236,1,1,"((0, 1),)","((0, 1),)",107,236,10,1,1,"((0, 1),)","((0, 1),)",107,236,10,1,1,"((0, 1),)","((0, 1),)",112,10,236,1,1,"((0, 1),)","((0, 1),)",112,236,10,1,1,"((0, 1),)","((0, 1),)",112,10,236,1,1,"((0, 1),)","((0, 1),)",112,10,236,1,1,"((0, 1),)","((0, 1),)",112,236,10,1,1,"((0, 1),)","((0, 1),)"
244,25050722075,plus,4,87,3,3,438,483,133,-1,1,1,-1,0,2,defined,133,54,14,1,1,"((0, 1),)","((0, 1),)",83,14,54,1,1,"((0, 1),)","((0, 1),)",83,14,54,1,1,"((0, 1),)","((0, 1),)",133,54,14,1,1,"((0, 1),)","((0, 1),)",133,14,54,1,1,"((0, 1),)","((0, 1),)",133,54,14,1,1,"((0, 1),)","((0, 1),)",133,54,14,1,1,"((0, 1),)","((0, 1),)",133,14,54,1,1,"((0, 1),)","((0, 1),)"
244,25050722075,minus,4,87,3,3,438,483,133,-1,1,1,-1,0,2,defined,133,12,43,1,1,"((1, 0),)","((1, 0),)",83,43,12,1,1,"((1, 0),)","((1, 0),)",83,43,12,1,1,"((1, 0),)","((1, 0),)",133,12,43,1,1,"((1, 0),)","((1, 0),)",133,43,12,1,1,"((1, 0),)","((1, 0),)",133,12,43,1,1,"((1, 0),)","((1, 0),)",133,12,43,1,1,"((1, 0),)","((1, 0),)",133,43,12,1,1,"((1, 0),)","((1, 0),)"
244,25050722081,plus,83,90,3,1,453,408,58,-1,-1,-1,-1,0,0,defined,158,5,1,1,1,"((1, 0),)","((1, 0),)",108,1,5,1,1,"((1, 0),)","((1, 0),)",108,1,5,1,1,"((1, 0),)","((1, 0),)",158,5,1,1,1,"((1, 0),)","((1, 0),)",158,1,5,1,1,"((1, 0),)","((1, 0),)",108,5,1,1,1,"((1, 0),)","((1, 0),)",108,5,1,1,1,"((1, 0),)","((1, 0),)",158,1,5,1,1,"((1, 0),)","((1, 0),)"
244,25050722103,minus,89,77,4,3,389,434,294,-1,1,1,-1,0,2,defined,294,62,3,1,1,"((1, 0),)","((1, 0),)",289,3,62,1,1,"((1, 0),)","((1, 0),)",289,3,62,1,1,"((1, 0),)","((1, 0),)",294,62,3,1,1,"((1, 0),)","((1, 0),)",294,3,62,1,1,"((1, 0),)","((1, 0),)",294,62,3,1,1,"((1, 0),)","((1, 0),)",294,62,3,1,1,"((1, 0),)","((1, 0),)",294,3,62,1,1,"((1, 0),)","((1, 0),)"
244,25050722117,minus,99,100,2,1,502,457,402,-1,1,-1,-1,2,0,defined,452,7,216,1,1,"((0, 1),)","((0, 1),)",402,216,7,1,1,"((0, 1),)","((0, 1),)",402,216,7,1,1,"((0, 1),)","((0, 1),)",452,7,216,1,1,"((0, 1),)","((0, 1),)",452,216,7,1,1,"((0, 1),)","((0, 1),)",402,7,216,1,1,"((0, 1),)","((0, 1),)",402,7,216,1,1,"((0, 1),)","((0, 1),)",452,216,7,1,1,"((0, 1),)","((0, 1),)"
