n,a,b,orientation,batch,samples,kind,k,count
65,8,1,first,6,1000,minus,39,85
65,8,1,first,6,1000,plus,39,87
65,8,1,first,6,1000,minus,40,74
65,8,1,first,6,1000,plus,40,87
65,8,1,first,6,1000,minus,41,48
65,8,1,first,6,1000,plus,41,103
65,8,1,first,6,1000,minus,42,40
65,8,1,first,6,1000,plus,42,115
65,8,1,first,6,1000,minus,43,23
65,8,1,first,6,1000,plus,43,92
65,8,1,first,6,1000,minus,44,10
65,8,1,first,6,1000,plus,44,87
65,8,1,first,6,1000,minus,45,5
65,8,1,first,6,1000,plus,45,65
65,8,1,first,6,1000,minus,46,3
65,8,1,first,6,1000,plus,46,54
65,8,1,first,6,1000,minus,47,5
65,8,1,first,6,1000,plus,47,45
65,8,1,first,6,1000,minus,48,1
65,8,1,first,6,1000,plus,48,31
65,8,1,first,6,1000,plus,49,17
65,8,1,first,6,1000,plus,50,8
65,8,1,first,6,1000,plus,51,8
65,8,1,first,6,1000,plus,52,6
65,8,1,first,6,1000,plus,53,1
65,8,1,first,6,1000,plus,54,2
65,7,4,second,6,1000,minus,17,1
65,7,4,second,6,1000,minus,22,2
65,7,4,second,6,1000,minus,24,2
65,7,4,second,6,1000,minus,25,3
65,7,4,second,6,1000,minus,26,6
65,7,4,second,6,1000,minus,27,15
65,7,4,second,6,1000,minus,28,15
65,7,4,second,6,1000,plus,28,1
65,7,4,second,6,1000,minus,29,22
65,7,4,second,6,1000,plus,29,1
65,7,4,second,6,1000,minus,30,28
65,7,4,second,6,1000,plus,30,4
65,7,4,second,6,1000,minus,31,41
65,7,4,second,6,1000,plus,31,3
65,7,4,second,6,1000,minus,32,42
65,7,4,second,6,1000,plus,32,2
65,7,4,second,6,1000,minus,33,63
65,7,4,second,6,1000,plus,33,7
65,7,4,second,6,1000,minus,34,75
65,7,4,second,6,1000,plus,34,12
65,7,4,second,6,1000,minus,35,79
65,7,4,second,6,1000,plus,35,17
