n,a,b,orientation,batch,samples,kind,k,count
50,0,5,first,8,200,plus,35,18
50,0,5,first,8,200,plus,36,19
50,0,5,first,8,200,minus,37,1
50,0,5,first,8,200,plus,37,15
50,0,5,first,8,200,plus,38,9
50,0,5,first,8,200,plus,39,7
50,0,5,first,8,200,plus,40,7
50,0,5,first,8,200,plus,41,4
50,0,5,first,8,200,plus,42,5
50,0,5,first,8,200,plus,43,2
50,0,5,first,8,200,plus,45,1
50,7,1,second,8,200,minus,18,1
50,7,1,second,8,200,minus,19,1
50,7,1,second,8,200,minus,20,2
50,7,1,second,8,200,minus,21,7
50,7,1,second,8,200,minus,22,2
50,7,1,second,8,200,minus,23,9
50,7,1,second,8,200,minus,24,14
50,7,1,second,8,200,plus,24,1
50,7,1,second,8,200,minus,25,8
50,7,1,second,8,200,plus,25,2
50,7,1,second,8,200,minus,26,18
50,7,1,second,8,200,plus,26,2
50,7,1,second,8,200,minus,27,18
50,7,1,second,8,200,plus,27,7
50,7,1,second,8,200,minus,28,32
50,7,1,second,8,200,plus,28,6
50,7,1,second,8,200,minus,29,31
50,7,1,second,8,200,plus,29,10
50,7,1,second,8,200,minus,30,18
50,7,1,second,8,200,plus,30,20
50,7,1,second,8,200,minus,31,18
50,7,1,second,8,200,plus,31,18
50,7,1,second,8,200,minus,32,10
50,7,1,second,8,200,plus,32,27
50,7,1,second,8,200,minus,33,7
50,7,1,second,8,200,plus,33,29
50,7,1,second,8,200,minus,34,1
50,7,1,second,8,200,plus,34,25
50,7,1,second,8,200,minus,35,3
50,7,1,second,8,200,plus,35,23
50,7,1,second,8,200,plus,36,10
50,7,1,second,8,200,plus,37,7
50,7,1,second,8,200,plus,38,9
50,7,1,second,8,200,plus,39,3
50,7,1,second,8,200,plus,40,1
50,0,5,first,9,200,minus,10,1
50,0,5,first,9,200,minus,11,1
50,0,5,first,9,200,minus,13,1
50,0,5,first,9,200,minus,14,1
50,0,5,first,9,200,minus,15,1
50,0,5,first,9,200,minus,16,1
50,0,5,first,9,200,minus,17,2
50,0,5,first,9,200,minus,18,6
50,0,5,first,9,200,minus,19,4
50,0,5,first,9,200,minus,20,4
50,0,5,first,9,200,minus,21,7
50,0,5,first,9,200,minus,22,7
50,0,5,first,9,200,minus,23,9
50,0,5,first,9,200,plus,23,1
50,0,5,first,9,200,minus,24,16
50,0,5,first,9,200,minus,25,20
50,0,5,first,9,200,plus,25,2
50,0,5,first,9,200,minus,26,20
50,0,5,first,9,200,plus,26,1
50,0,5,first,9,200,minus,27,18
50,0,5,first,9,200,plus,27,3
50,0,5,first,9,200,minus,28,19
50,0,5,first,9,200,plus,28,4
50,0,5,first,9,200,minus,29,23
50,0,5,first,9,200,plus,29,8
50,0,5,first,9,200,minus,30,20
50,0,5,first,9,200,plus,30,10
50,0,5,first,9,200,minus,31,8
50,0,5,first,9,200,plus,31,17
50,0,5,first,9,200,minus,32,4
50,0,5,first,9,200,plus,32,19
50,0,5,first,9,200,minus,33,3
50,0,5,first,9,200,plus,33,15
50,0,5,first,9,200,minus,34,2
50,0,5,first,9,200,plus,34,26
50,0,5,first,9,200,minus,35,1
50,0,5,first,9,200,plus,35,23
50,0,5,first,9,200,minus,36,1
50,0,5,first,9,200,plus,36,16
50,0,5,first,9,200,plus,37,23
50,0,5,first,9,200,plus,38,8
50,0,5,first,9,200,plus,39,12
50,0,5,first,9,200,plus,40,9
50,0,5,first,9,200,plus,41,1
50,0,5,first,9,200,plus,43,1
50,0,5,first,9,200,plus,44,1
50,7,1,second,9,200,minus,17,1
50,7,1,second,9,200,minus,19,2
50,7,1,second,9,200,minus,20,3
