N,channel,p,mean_F1,mean_F2,mean_A,mean_E,pointwise_se_F1,pointwise_se_F2,pointwise_se_A,pointwise_se_E
425,minus_D,0.357,5.563683916259759e-28,4.613087540980028e-29,6.024992670357761e-28,-5.102375162161758e-28,2.2941621312792587e-28,1.0149556638314238e-28,2.5295137099407633e-28,2.4876073161775896e-28
425,minus_D,0.358,8.725920487955245e-28,7.297596474671455e-29,9.455680135422393e-28,-7.996160840488102e-28,3.5877738278137334e-28,1.5872877946182177e-28,3.9567986625958023e-28,3.8893381838891843e-28
425,minus_D,0.359,1.3652974386506848e-27,1.1516432544242823e-28,1.4804617640931131e-27,-1.2501331132082568e-27,5.597482955648099e-28,2.4764682430581793e-28,6.1747321223451685e-28,6.066473770863269e-28
425,minus_D,0.36,2.1311539172488297e-27,1.8130534797100966e-28,2.312459265219839e-27,-1.94984856927782e-27,8.71227477344464e-28,3.854629547240556e-28,9.613108403831423e-28,9.439912508339532e-28
425,minus_D,0.361,3.3187774344508986e-27,2.847490524351986e-28,3.6035264868860965e-27,-3.034028382015701e-27,1.352837578275594e-27,5.985626305301007e-28,1.4930878455645226e-27,1.4654631203653228e-27
425,minus_D,0.362,5.1561010878502094e-27,4.461464517281107e-28,5.6022475395783185e-27,-4.7099546361220996e-27,2.0957490094407e-27,9.27294867607656e-28,2.3135926404884176e-27,2.2696626308780296e-27
425,minus_D,0.363,7.991878498920579e-27,6.9736555601333765e-28,8.689244054933919e-27,-7.294512942907243e-27,3.239041882149196e-27,1.4332158684799702e-27,3.576618449777687e-27,3.5069645770478865e-27
425,minus_D,0.364,1.2358467155100813e-26,1.087466288852336e-27,1.3445933443953143e-26,-1.1271000866248473e-26,4.99438095616038e-27,2.210013910101379e-27,5.516284358838468e-27,5.406164269482771e-27
425,minus_D,0.365,1.9066576471679322e-26,1.6917948325370234e-27,2.0758371304216347e-26,-1.7374781639142297e-26,7.683138492165808e-27,3.399947145511051e-27,8.488150738224324e-27,8.314554251992055e-27
425,minus_D,0.366,2.9347915511147297e-26,2.625792747579626e-27,3.1973708258726926e-26,-2.6722122763567674e-26,1.179211202069679e-26,5.2185176434259e-27,1.3030946956573742e-26,1.2758059649561907e-26
425,minus_D,0.367,4.5069448281690077e-26,4.065914932680036e-27,4.9135363214370107e-26,-4.1003533349010035e-26,1.805695333707672e-26,7.991421028799243e-27,1.9959025705741559e-26,1.9531258040160888e-26
425,minus_D,0.368,6.905444483079891e-26,6.2812404103365144e-27,7.533568524113541e-26,-6.277320442046239e-26,2.758679626577294e-26,1.2209748791647598e-26,3.050051256193498e-26,2.9831817259229334e-26
425,minus_D,0.369,1.0556243140620397e-25,9.681128334205718e-27,1.1524355974040968e-25,-9.588130307199827e-26,4.2049990327946967e-26,1.861226651160378e-26,4.650325066011483e-26,4.546079608411329e-26
425,minus_D,0.37,1.6100500587978247e-25,1.488689339427059e-26,1.7589189927405298e-25,-1.4611811248551188e-25,6.395025261678257e-26,2.830776182673949e-26,7.074109146220929e-26,6.912037584905605e-26
425,minus_D,0.371,2.450109425897611e-25,2.2839352367313323e-26,2.6785029495707457e-25,-2.2217159022244773e-25,9.70362964649535e-26,4.2956552651874766e-26,1.0736836242916948e-25,1.0485538252285279e-25
425,minus_D,0.372,3.7200734387670145e-25,3.4959814629076163e-26,4.0696715850577773e-25,-3.370475292476253e-25,1.4690803863044866e-25,6.503913724614797e-26,1.6259262870790137e-25,1.5870651992212492e-25
425,minus_D,0.373,5.635614295425018e-25,5.339051021008937e-26,6.169519397525914e-25,-5.101709193324125e-25,2.2191164162374106e-25,9.825290330603162e-26,2.456682941983215e-25,2.3967458901206673e-25
425,minus_D,0.374,8.518408767749639e-25,8.135281375095465e-26,9.331936905259186e-25,-7.704880630240093e-25,3.3445795606247005e-25,1.4809658859917402e-25,3.70360661045877e-25,3.6114045551012044e-25
425,minus_D,0.375,1.2847152221661786e-24,1.2367973545080273e-25,1.4083949576169812e-24,-1.1610354867153758e-24,5.029601784517109e-25,2.227293728346809e-25,5.570982383817897e-25,5.429513625131822e-25
425,minus_D,0.376,1.9332593544819524e-24,1.8760561976608738e-25,2.12086497424804e-24,-1.7456537347158656e-24,7.546750040539727e-25,3.342307556079622e-25,8.36129584224979e-25,8.144792433573922e-25
425,minus_D,0.377,2.902764945154872e-24,2.8393458327265316e-25,3.186699528427525e-24,-2.6188303618822185e-24,1.1298590228801685e-24,5.004439798191843e-25,1.2521429304763482e-24,1.2190936217945246e-24
425,minus_D,0.378,4.348862991527995e-24,4.287653522290764e-25,4.7776283437570705e-24,-3.920097639298918e-24,1.6878353450420254e-24,7.476671493722391e-25,1.8710109880293728e-24,1.820688473935185e-24
425,minus_D,0.379,6.501076263805052e-24,6.460316063667929e-25,7.147107870171846e-24,-5.85504465743826e-24,2.5158282332474698e-24,1.114572943454196e-24,2.789616205743876e-24,2.7131845708726884e-24
425,minus_D,0.38,9.697147762760944e-24,9.71234839633233e-25,1.0668382602394173e-23,-8.725912923127708e-24,3.741799522992473e-24,1.6579049233946855e-24,4.150130948060722e-24,4.0343324013416026e-24
425,minus_D,0.381,1.443296265152589e-23,1.4569170310477342e-24,1.5889879682573624e-23,-1.2976045620478157e-23,5.553057343103736e-24,2.460737011972245e-24,6.1607256428370536e-24,5.985716711427866e-24
425,minus_D,0.382,2.1434983565633155e-23,2.1806657734063474e-24,2.3615649339039503e-23,-1.9254317792226804e-23,8.223172036561801e-24,3.644422597086368e-24,9.125530722802097e-24,8.861683691335773e-24
425,minus_D,0.383,3.1765116465734696e-23,3.2567972071502305e-24,3.5021913672884926e-23,-2.8508319258584455e-23,1.2150820259799905e-23,5.385842754642725e-24,1.3487890264798664e-23,1.3091076599430321e-23
425,minus_D,0.384,4.697218726539759e-23,4.853367937014625e-24,5.18255552024122e-23,-4.2118819328382956e-23,1.7915717821217178e-23,7.942248028394055e-24,1.9892664032392776e-23,1.9297316271501666e-23
425,minus_D,0.385,6.931025896845588e-23,7.216890872249456e-24,7.652714984070533e-23,-6.209336809620643e-23,2.635897923536207e-23,1.16869572044883e-23,2.9275766370225117e-23,2.838469681880671e-23
425,minus_D,0.386,1.020525838833884e-22,1.070816312648425e-23,1.1276074700987263e-22,-9.134442075690413e-23,3.869831437469842e-23,1.716054423576843e-23,4.299256289153137e-23,4.1662059044641924e-23
425,minus_D,0.387,1.4994208372743008e-22,1.58540856299071e-23,1.6579616935733727e-22,-1.34087998097523e-22,5.669279790592035e-23,2.5144070551045967e-23,6.30015798715053e-23,6.101963757881016e-23
425,minus_D,0.388,2.1983630074454054e-22,2.3422445073401624e-23,2.4325874581794203e-22,-1.9641385567113883e-22,8.287802236402215e-23,3.6763626185921114e-23,9.212677334274854e-23,8.918138390983195e-23
425,minus_D,0.389,3.216287375357892e-22,3.4529593163761185e-23,3.561583306995502e-22,-2.8709914437202787e-22,1.2090095915441846e-22,5.363923680890085e-23,1.3443112646210425e-22,1.3006418237904358e-22
425,minus_D,0.39,4.695621374382426e-22,5.0795151108533146e-23,5.203572885467756e-22,-4.1876698632970925e-22,1.759957548466648e-22,7.809649967179295e-23,1.9574766123368476e-22,1.8928811661488418e-22
425,minus_D,0.391,6.8409633578576285e-22,7.456378440018184e-23,7.586601201859445e-22,-6.095325513855809e-22,2.556582945054257e-22,1.134667158403407e-22,2.844325350753895e-22,2.748997113432796e-22
425,minus_D,0.392,9.945590599726724e-22,1.0922242431814711e-22,1.1037814842908192e-21,-8.85336635654525e-22,3.7060047368597697e-22,1.6451159523501806e-22,4.1243076810372506e-22,3.983947962103084e-22
425,minus_D,0.393,1.442899668585494e-21,1.5965301641852034e-22,1.6025526850040137e-21,-1.2832466521669735e-21,5.360972119270606e-22,2.3802293224555893e-22,5.967810921323057e-22,5.761619580420557e-22
425,minus_D,0.394,2.088993183973583e-21,2.328772804868194e-22,2.321870464460403e-21,-1.856115903486764e-21,7.738837026270124e-22,3.436674995332873e-22,8.6173623307022e-22,8.315150843299596e-22
425,minus_D,0.395,3.018118641841247e-21,3.3897290660208835e-22,3.3570915484433354e-21,-2.679145735239159e-21,1.1148218566511198e-21,4.951748585100318e-22,1.2417438350539603e-21,1.1975491944970123e-21
425,minus_D,0.396,4.351480291818922e-21,4.923726197185271e-22,4.843852911537451e-21,-3.859107672100394e-21,1.6026396683678814e-21,7.120036622921249e-22,1.785628296606176e-21,1.7211443373078134e-21
425,minus_D,0.397,6.2609778262529515e-21,7.137021039143676e-22,6.974679930167317e-21,-5.547275722338582e-21,2.2991638892354195e-21,1.0216741737528662e-21,2.562444658333736e-21,2.4685669500202737e-21
425,minus_D,0.398,8.989897020166858e-21,1.0323746690493678e-21,1.002227168921623e-20,-7.957522351117491e-21,3.291626567399433e-21,1.463026352811446e-21,3.66965544123001e-21,3.533289130415463e-21
425,minus_D,0.399,1.2881831693646175e-20,1.490246316106784e-21,1.4372078009752962e-20,-1.1391585377539395e-20,4.702845441469854e-21,2.0907610440677624e-21,5.244527695558342e-21,5.046880544456319e-21
425,minus_D,0.4,1.8421025118569957e-20,2.1467534616032482e-21,2.056777858017321e-20,-1.6274271656966706e-20,6.7053781106668764e-21,2.9817560556900796e-21,7.479984402862882e-21,7.194147822934827e-21
425,minus_D,0.401,2.6288519538228326e-20,3.0861192151371974e-21,2.9374638753365537e-20,-2.320240032309113e-20,9.541158959391313e-21,4.2438321159527834e-21,1.0646604009284359e-20,1.023413277728119e-20
425,minus_D,0.402,3.744014187483705e-20,4.4274393589135915e-21,4.1867581233750653e-20,-3.301270251592346e-20,1.3548684445420317e-20,6.027893105934357e-21,1.5123087586441735e-20,1.4529174541215434e-20
425,minus_D,0.403,5.321458741718032e-20,6.338768567331311e-21,5.955335598451164e-20,-4.687581884984901e-20,1.9200568117067957e-20,8.544703776490046e-21,2.1438363030080958e-20,2.0585046705866807e-20
425,minus_D,0.404,7.548290000315341e-20,9.05675140687038e-21,8.453965141002378e-20,-6.6426148596283e-20,2.7155310551449797e-20,1.2088027388147262e-20,3.0329647577594574e-20,2.9106272045445267e-20
425,minus_D,0.405,1.0685476646702929e-19,1.2913922437574411e-20,1.197686889046037e-19,-9.394084402945488e-20,3.8328513300805264e-20,1.706646678743747e-20,4.2822347563296384e-20,4.107219241873591e-20
425,minus_D,0.406,1.5096261844710488e-19,1.8376590770575212e-20,1.693392092176801e-19,-1.3258602767652968e-19,5.3990632367995277e-20,2.4047190534786016e-20,6.033977599889116e-20,5.784136015541369e-20
425,minus_D,0.40700000000000003,2.1285206405992703e-19,2.6097301301537392e-20,2.3894936536146457e-19,-1.8675476275838968e-19,7.590087836592211e-20,3.381585416922941e-20,8.485349799129711e-20,8.129449266996585e-20
425,minus_D,0.40800000000000003,2.995173178828249e-19,3.698732757522128e-20,3.3650464545804606e-19,-2.625299903076036e-19,1.0649024288421021e-19,4.745854278674707e-20,1.1908891476074206e-19,1.140298233229706e-19
425,minus_D,0.40900000000000003,4.2063393926507656e-19,5.2316633716653736e-20,4.729505729817303e-19,-3.683173055484227e-19,1.4911114862344887e-19,6.647359348342049e-20,1.6680579125613924e-19,1.596294914864415e-19
425,minus_D,0.41000000000000003,5.895594901933488e-19,7.385142383587871e-20,6.634109140292276e-19,-5.157080663574702e-19,2.0837726036443147e-19,9.292387469449783e-20,2.331802451970917e-19,2.230220426331753e-19
425,minus_D,0.41100000000000003,8.246972223651999e-19,1.0404301488258145e-19,9.287402372477812e-19,-7.206542074826183e-19,2.906250493114146e-19,1.2964372767998128e-19,3.2532380647631277e-19,3.1097468026803937e-19
425,minus_D,0.41200000000000003,1.1513506252223403e-18,1.462866395449227e-19,1.2976372647672624e-18,-1.0050639856774175e-18,4.0453942394526986e-19,1.8051960718534065e-19,4.529872603483559e-19,4.327603149212409e-19
425,minus_D,0.41300000000000003,1.6042402770189023e-18,2.0527532905832425e-19,1.809515606077226e-18,-1.3989649479605777e-18,5.619999764630553e-19,2.5086987878188023e-19,6.295130690224067e-19,6.010595937001677e-19
425,minus_D,0.41400000000000003,2.2309124350591918e-18,2.8748279681758664e-19,2.518395231876778e-18,-1.9434296382416054e-18,7.792232561178706e-19,3.4795774324387624e-19,8.731214835832902e-19,8.331781459099428e-19
425,minus_D,0.41500000000000004,3.0963457540440845e-18,4.018209751360427e-19,3.498166729180125e-18,-2.6945247789080417e-18,1.0783014175652914e-18,4.816825207299865e-19,1.208643654291222e-18,1.1526857823109396e-18
425,minus_D,0.41600000000000004,4.289164407066659e-18,5.605335141703291e-19,4.849697921236988e-18,-3.728630892896332e-18,1.4892704872429465e-18,6.655093949914957e-19,1.6698522599256379e-18,1.5916193351460705e-18
425,minus_D,0.417,5.930000485060651e-18,7.80407401488507e-19,6.710407886549159e-18,-5.149593083572146e-18,2.0528847878558477e-18,9.177173013830654e-19,2.3025891812241048e-18,2.1934368140991066e-18
425,minus_D,0.418,8.182725983339413e-18,1.084412564495746e-18,9.26713854783516e-18,-7.098313418843667e-18,2.824330923977025e-18,1.2630703817397882e-18,3.1689541343272915e-18,3.016970932782147e-18
425,minus_D,0.419,1.1269508066059563e-17,1.5039160487675295e-18,1.2773424114827095e-17,-9.765592017292041e-18,3.878189246480732e-18,1.735052185269868e-18,4.352902602642039e-18,4.141709160017063e-18
425,minus_D,0.42,1.549094760216141e-17,2.0816659582617527e-18,1.7572613560423168e-17,-1.3409281643899659e-17,5.315048144431398e-18,2.3788459677938625e-18,5.9677118483157326e-18,5.674830845734306e-18
425,minus_D,0.421,2.1252962094761663e-17,2.8758044887508487e-18,2.4128766583512512e-17,-1.8377157606010807e-17,7.270303627032303e-18,3.255302120484341e-18,8.165917950068545e-18,7.760566827396443e-18
425,minus_D,0.422,2.910259828854115e-17,3.965253876441223e-18,3.306785216498238e-17,-2.513734441209991e-17,9.92584213310662e-18,4.4462089086990936e-18,1.115251458625735e-17,1.0592622424386544e-17
425,minus_D,0.423,3.9775643176400344e-17,5.456930129714554e-18,4.523257330611491e-17,-3.43187130466858e-17,1.3525519443198414e-17,6.061280399689425e-18,1.520244831350644e-17,1.4430632621585247e-17
425,minus_D,0.424,5.425979128852373e-17,7.495385041243e-18,6.175517632976674e-17,-4.676440624728077e-17,1.83956271395949e-17,8.247402193719893e-18,2.068376154183082e-17,1.962191351750977e-17
425,minus_D,0.425,7.387828043214368e-17,1.0275667544241636e-17,8.415394797638531e-17,-6.360261288790202e-17,2.49718983046691e-17,1.1200839618225944e-17,2.808814386653015e-17,2.6630155844775216e-17
425,minus_D,0.426,1.0040040323704647e-16,1.4060444303129595e-17,1.1446084754017608e-16,-8.633995893391686e-17,3.3835068987068096e-17,1.5183324919318764e-17,3.8071181057875785e-17,3.6073198787866954e-17
425,minus_D,0.427,1.3618723439633038e-16,1.9202743618312268e-17,1.5538997801464262e-16,-1.1698449077801815e-16,4.5757610442407255e-17,2.054321303737476e-17,5.1505272021440174e-17,4.87726561158358e-17
425,minus_D,0.428,1.843834058392921e-16,2.6176108182095884e-17,2.1055951402138792e-16,-1.5820729765719624e-16,6.176501598902719e-17,2.7743246680459597e-17,6.954905941414737e-17,6.581898060288255e-17
425,minus_D,0.429,2.49168969367157e-16,3.561448893723081e-17,2.847834583043878e-16,-2.1355448042992618e-16,8.32160118191802e-17,3.739692194894879e-17,9.373834232795586e-17,8.86565957292427e-17
425,minus_D,0.43,3.3608950457852256e-16,4.8364919941967824e-17,3.844544245204904e-16,-2.877245846365548e-16,1.1190732153714127e-16,5.031602260032159e-17,1.261048762596125e-16,1.191950572440578e-16
425,minus_D,0.431,4.524879063895842e-16,6.555692811431435e-17,5.180448345038985e-16,-3.8693097827526985e-16,1.5021022268808141e-16,6.757262796355308e-17,1.6933130028146488e-16,1.599539085011551e-16
425,minus_D,0.432,6.080680320172851e-16,8.869380959128643e-17,6.967618416085714e-16,-5.193742224259986e-16,2.0124818166234063e-16,9.057983888609848e-17,2.269527689353124e-16,2.1425105914010019e-16
425,minus_D,0.433,8.156289920481731e-16,1.1977241907962487e-16,9.35401411127798e-16,-6.958565729685483e-16,2.6912745547883533e-16,1.2119666092059388e-16,3.036188381643732e-16,2.864472672820321e-16
425,minus_D,0.434,1.0920198224979115e-15,1.6144006203495413e-16,1.2534598845328654e-15,-9.305797604629577e-16,3.592358475774628e-16,1.6186400037042194e-16,4.054329242821424e-16,3.8226279116500286e-16
425,minus_D,0.435,1.4593781843805543e-15,2.171995677459533e-16,1.6765777521265072e-15,-1.242178616634601e-15,4.786289770100076e-16,2.157806491458711e-16,5.403914261888349e-16,5.091866837030567e-16
425,minus_D,0.436,1.9467343639374284e-15,2.9167680016842666e-16,2.238411164105855e-15,-1.6550575637690013e-15,6.365286859355502e-16,2.871305608876932e-16,7.189506264927022e-16,6.770047641595964e-16
425,minus_D,0.437,2.5920841343873613e-15,3.909689154018298e-16,2.983053049789191e-15,-2.201115218985531e-15,8.449648407255974e-16,3.8137578016775474e-16,9.547570796859218e-16,8.984793009922966e-16
425,minus_D,0.438,3.4450621592516475e-15,5.230968286351035e-16,3.96815898788675e-15,-2.921965330616543e-15,1.119600112392574e-15,5.05633235336991e-16,1.2655867413425865e-15,1.1902222316993942e-15
425,minus_D,0.439,4.570383015358136e-15,6.985918944844903e-16,5.2689749098426254e-15,-3.871791120873646e-15,1.4807877648850316e-15,6.691584367686526e-16,1.6745500672417046e-15,1.5738147631041447e-15
425,minus_D,0.44,6.052261376128853e-15,9.312550880483563e-16,6.983516464177208e-15,-5.121006288080496e-15,1.9549255413171173e-15,8.839651732141684e-16,2.2116352999905335e-15,2.077239971436844e-15
425,minus_D,0.441,8.00007862000567e-15,1.239137440762391e-15,9.239216060768063e-15,-6.760941179243281e-15,2.5761850383045382e-15,1.1656178609486242e-15,2.915680879630723e-15,2.7367122075309674e-15
425,minus_D,0.442,1.0555632812206122e-14,1.645803681669332e-15,1.2201436493875455e-14,-8.909829130536794e-15,3.3887162543668613e-15,1.5342426296924322e-15,3.836891239808312e-15,3.5990085041068836e-15
425,minus_D,0.443,1.3902395953185104e-14,2.1819576363170152e-15,1.6084353589502118e-14,-1.1720438316868095e-14,4.449452212091062e-15,2.015814960942582e-15,5.040039250504269e-15,4.724433748319512e-15
425,minus_D,0.444,1.827731062829618e-14,2.887528774715065e-15,2.1164839403011244e-14,-1.538978185358111e-14,5.8316698060520884e-15,2.643796257988455e-15,6.608534541251084e-15,6.190584300228696e-15
425,minus_D,0.445,2.3985792644802296e-14,3.81434540047674e-15,2.7800138045279038e-14,-2.0171447244325544e-14,7.629501677332417e-15,3.461209765777091e-15,8.649581461274333e-15,8.09711543199411e-15
425,minus_D,0.446,3.142077287712316e-14,5.0295525915443666e-15,3.645032546866752e-14,-2.6391220285578796e-14,9.96364160232507e-15,4.523268552222503e-15,1.1300705412263809e-14,1.0571768155585293e-14
425,minus_D,0.447,4.108681759782195e-14,6.619973675794092e-15,4.770679127361605e-14,-3.446684392202788e-14,1.2988544586924593e-14,5.9006957520839155e-15,1.4737994026994025e-14,1.3777972773621927e-14
